X,Y,facname,facdomain,borocd
-73.957124,40.667878,Friends Of Crown Heights 11,"Education, Child Welfare, and Youth",309
-73.946042,40.662289,Associated Beth Rivkah School - Upk,"Education, Child Welfare, and Youth",309
-73.959633,40.661551,"Elastic City Performing Arts, Inc.",Libraries and Cultural Programs,309
-73.958098,40.665063,Ebbets Field,"Education, Child Welfare, and Youth",309
-73.961695,40.670349,International High School At Prospect Heights (K524),"Education, Child Welfare, and Youth",309
-73.941016,40.659227,Kings Co. Hosp. OTP 2,Health and Human Services,309
-73.952996,40.658185,Lefferts Gardens Montessori,"Education, Child Welfare, and Youth",309
-73.940385,40.66173,P.S. 091 The Albany Avenue School,"Education, Child Welfare, and Youth",309
-73.951902,40.661709,Bishop Joseph M Sullivan,Health and Human Services,309
-73.933754,40.659394,Kingsbrook Jewish Medical Center Mental Health Clinic,Health and Human Services,309
-73.95597,40.656122,Catholic Charities Neighborhood Services Inc.,"Education, Child Welfare, and Youth",309
-73.95556,40.658158,Bethany Gospel Chapel,"Education, Child Welfare, and Youth",309
-73.958633,40.669615,18 Mai Committee,Libraries and Cultural Programs,309
-73.961436,40.669083,Clara Barton High School,Health and Human Services,309
-73.936523,40.660412,Old Boys HS Athletic Field,"Parks, Gardens, and Historical Sites",309
-73.949792,40.666084,Associated Beth Rivkah School,"Education, Child Welfare, and Youth",309
-73.951831,40.667136,P373k At Medgar Evers College,"Education, Child Welfare, and Youth",309
-73.95511,40.669709,Alt Learning Ctr At Web Dubois H S,"Education, Child Welfare, and Youth",309
-73.959596,40.664913,PS 352/375,Health and Human Services,309
-73.959596,40.664913,IS 320 & Playground,"Parks, Gardens, and Historical Sites",309
-73.949785,40.666111,Crown Multi-Educational Services,"Education, Child Welfare, and Youth",309
-73.948614,40.669007,Macademy,"Education, Child Welfare, and Youth",309
-73.94616,40.656658,KCH Behavioral Health PSychiatric Inpatient Service,Health and Human Services,309
-73.943273,40.65899,High School For Public Service: Heroes Of Tomorrow,"Education, Child Welfare, and Youth",309
-73.953839,40.666078,"Bambi DCC, Inc.","Education, Child Welfare, and Youth",309
-73.936237,40.656608,Skilled Nursing Facility Enhanced Support Program,Health and Human Services,309
-73.952278,40.66739,Brooklyn Residential Center For Boys,"Education, Child Welfare, and Youth",309
-73.931625,40.668373,Pierre Toussaint Family Health Care Center,Health and Human Services,309
-73.929282,40.664905,"The Friends of Crown Heights Educational Centers, Inc.","Education, Child Welfare, and Youth",309
-73.953475,40.665666,All My Children # 11,"Education, Child Welfare, and Youth",309
-73.953742,40.658318,Fenimore Summer Enrichment,"Education, Child Welfare, and Youth",309
-73.958781,40.657979,Amy's Academy,"Education, Child Welfare, and Youth",309
-73.948609,40.669035,Macademy,"Education, Child Welfare, and Youth",309
-73.944854,40.667519,St Mark's Day School,"Education, Child Welfare, and Youth",309
-73.932,40.665497,All My Children Daycare 14,"Education, Child Welfare, and Youth",309
-73.934188,40.668263,St. Augustine American Catholic Church,Health and Human Services,309
-73.929282,40.664905,Friends of Crown Hgts,"Education, Child Welfare, and Youth",309
-73.942458,40.658893,High School for Public Service,"Education, Child Welfare, and Youth",309
-73.936237,40.656608,Kingsboro PC - HHCM,Health and Human Services,309
-73.951475,40.656414,P.S. K141,"Education, Child Welfare, and Youth",309
-73.953506,40.658155,Mt. Calvary Baptist Church,Health and Human Services,309
-73.936057,40.663933,P.S. 221 Toussaint L'Ouverture,"Education, Child Welfare, and Youth",309
-73.96069,40.669805,The High School For Global Citizenship,"Education, Child Welfare, and Youth",309
-73.938898,40.665484,Yeshiva Chok Leyisroel Lubavitch,"Education, Child Welfare, and Youth",309
-73.932,40.665497,All My Children Daycare 14,"Education, Child Welfare, and Youth",309
-73.951045,40.6673,GED Plus-Jobs For Youth/Medg - Ahsep,"Education, Child Welfare, and Youth",309
-73.948089,40.662295,Sanctified Church of God Inc.,Health and Human Services,309
-73.951603,40.658022,Summer Of Safety Play Street,"Education, Child Welfare, and Youth",309
-73.94616,40.656658,Kings County Hospital CPEP,Health and Human Services,309
-73.94616,40.656658,Kings County Hospital Adult Clinic,Health and Human Services,309
-73.945584,40.658575,"Friends of Wingate Park, Inc.",Libraries and Cultural Programs,309
-73.952133,40.666896,Ella Baker / Charles Romain Child Development Center Of Medgar Evers,"Education, Child Welfare, and Youth",309
-73.942458,40.658893,School for Democracy,"Education, Child Welfare, and Youth",309
-73.957124,40.667878,Friends Of Crown Heights Educational Center,"Education, Child Welfare, and Youth",309
-73.943017,40.661037,Horeb SDA  Community Services,Health and Human Services,309
-73.954323,40.663851,"Daisley Institute, Inc","Education, Child Welfare, and Youth",309
-73.953879,40.656245,P.S. 092 Adrian Hegeman,"Education, Child Welfare, and Youth",309
-73.959249,40.664819,Explore Exceed Charter Upper School,"Education, Child Welfare, and Youth",309
-73.956988,40.666072,USDA-CEO P373k At Medgar Evers Colg.,"Education, Child Welfare, and Youth",309
-73.945539,40.65991,"Little Stars Daycare Center, Inc.","Education, Child Welfare, and Youth",309
-73.953742,40.656046,P.S. 92 Adrian Hegeman,"Education, Child Welfare, and Youth",309
-73.933712,40.663141,UHB Family Health Services,Health and Human Services,309
-73.941937,40.659671,League School,"Education, Child Welfare, and Youth",309
-73.951827,40.667052,Ella Baker Charles Romain CDC Of Medgar Evers,"Education, Child Welfare, and Youth",309
-73.951548,40.656391,Explore Charter School,"Education, Child Welfare, and Youth",309
-73.953368,40.665663,All My Children Day Care And Nursery 11,"Education, Child Welfare, and Youth",309
-73.94788,40.664574,N.Y.C.P.D. 71st Precinct,"Public Safety, Emergency Services, and Administration of Justice",309
-73.938014,40.662574,Bnos Menachem Inc,"Education, Child Welfare, and Youth",309
-73.944529,40.668774,Church of St. Mark,Health and Human Services,309
-73.958579,40.669387,Full Gospel,"Education, Child Welfare, and Youth",309
-73.959633,40.661551,"World According to Shorts, Inc.",Libraries and Cultural Programs,309
-73.940385,40.66173,P.S. 091 The Albany Avenue School,"Education, Child Welfare, and Youth",309
-73.933185,40.665107,Family Access to Counseling and Evaluation Services,Health and Human Services,309
-73.931154,40.663824,St. Anthony Baptist Church,Health and Human Services,309
-73.931704,40.657302,Kingsboro PSychiatric Hospital,"Education, Child Welfare, and Youth",309
-73.953089,40.65908,Lefferts Gardens Montessori School #2,"Education, Child Welfare, and Youth",309
-73.949225,40.665915,P.S. 161 The Crown,"Education, Child Welfare, and Youth",309
-73.953864,40.666081,"Bambi Day Care Center, Inc","Education, Child Welfare, and Youth",309
-73.94299,40.65652,Kings County Youth Ctr,"Education, Child Welfare, and Youth",309
-73.936441,40.662068,New Heights Middle School,"Education, Child Welfare, and Youth",309
-73.955165,40.669508,"New York WEB Center, Inc.",Libraries and Cultural Programs,309
-73.959596,40.664913,P.S. 375 Jackie Robinson School,"Education, Child Welfare, and Youth",309
-73.96069,40.669805,International High School At Prospect Heights,"Education, Child Welfare, and Youth",309
-73.95417,40.656603,Playground To PS 92,"Parks, Gardens, and Historical Sites",309
-73.934188,40.668263,St. Augustine American Catholic Church,Health and Human Services,309
-73.957805,40.662495,Lincoln Terrace,"Education, Child Welfare, and Youth",309
-73.929709,40.6683,Stars And Night Day Care,"Education, Child Welfare, and Youth",309
-73.931605,40.666822,"Highlights Academy, Inc.","Education, Child Welfare, and Youth",309
-73.940048,40.657248,Camba Gardens,Health and Human Services,309
-73.932,40.665497,All My Children Day Care And Nursery School,"Education, Child Welfare, and Youth",309
-73.953879,40.656245,PS 92,"Parks, Gardens, and Historical Sites",309
-73.933656,40.668551,Brooklyn Public Library-Eastern Park,"Education, Child Welfare, and Youth",309
-73.951475,40.656414,Parkside Preparatory Academy,"Education, Child Welfare, and Youth",309
-73.96069,40.669805,Brooklyn School For Music & Theatre,"Education, Child Welfare, and Youth",309
-73.936441,40.662068,Achievement First Crown Heights,"Education, Child Welfare, and Youth",309
-73.951475,40.656414,Explore Charter School,"Education, Child Welfare, and Youth",309
-73.941294,40.668964,Keren Peulos,"Education, Child Welfare, and Youth",309
-73.960528,40.668916,P.S. 241 Emma L. Johnston,"Education, Child Welfare, and Youth",309
-73.944812,40.667257,City Owned Property,Administration of Government,309
-73.954739,40.668735,Bedford Avenue Armory,Administration of Government,309
-73.933646,40.668464,Eastern Parkway,Libraries and Cultural Programs,309
-73.938504,40.66187,Reid Apartments,Health and Human Services,309
-73.94043,40.657687,PS 368 At Kings County Youth,"Education, Child Welfare, and Youth",309
-73.936081,40.663923,P.S. 221 Toussaint L'Ouverture,"Education, Child Welfare, and Youth",309
-73.961557,40.662198,"Daisley II Institute, Inc.","Education, Child Welfare, and Youth",309
-73.952774,40.655714,Lit'L Treasures,"Education, Child Welfare, and Youth",309
-73.957269,40.661706,Grace Reformed Church of Flatbush,Health and Human Services,309
-73.950796,40.655971,Prospect Park Dialysis Center,Health and Human Services,309
-73.941867,40.658979,Brooklyn Central Laundry Bldg,Health and Human Services,309
-73.93697,40.664162,Mosod Chinuch Ohlei Torah,"Education, Child Welfare, and Youth",309
-73.942313,40.665647,Chjcc,"Education, Child Welfare, and Youth",309
-73.947655,40.656846,Bkn09g,Core Infrastructure and Transportation,309
-73.94728,40.662344,Mosdoth Day Care,Health and Human Services,309
-73.960287,40.667091,City Owned Property,Administration of Government,309
-73.953625,40.669445,"First Baptist Church of Crown Heights, Inc.",Libraries and Cultural Programs,309
-73.943188,40.66115,Horeb Community Services Center,"Education, Child Welfare, and Youth",309
-73.959633,40.664801,P.S. 375 Jackie Robinson School,"Education, Child Welfare, and Youth",309
-73.95124,40.666978,Medgar Evers College Prep School,"Education, Child Welfare, and Youth",309
-73.946384,40.658731,P.S. 397 Foster - Laurie,"Education, Child Welfare, and Youth",309
-73.953278,40.661222,Rescue The Perishing Deliverance Ministries Int'l,Health and Human Services,309
-73.930707,40.667414,City Owned Property,Administration of Government,309
-73.939488,40.665277,Lubavitcher Yeshiva Day Camp,"Education, Child Welfare, and Youth",309
-73.952133,40.666896,Middle College High School,"Education, Child Welfare, and Youth",309
-73.954369,40.65657,Winthrop Playground,"Parks, Gardens, and Historical Sites",309
-73.961436,40.669083,Clara Barton High School,"Education, Child Welfare, and Youth",309
-73.960977,40.657761,Flatbush Parking Systems Inc.,Core Infrastructure and Transportation,309
-73.954054,40.667988,Miller Evangelical Christian Union Church Of The Churches Of Christ In The Christian Union,"Education, Child Welfare, and Youth",309
-73.94299,40.65652,Kings County Hosp. Ems St.38,"Public Safety, Emergency Services, and Administration of Justice",309
-73.954739,40.668735,Bedford Avenue Armory,Administration of Government,309
-73.952133,40.666896,Medgar Evers College Preparatory School,"Education, Child Welfare, and Youth",309
-73.929653,40.667106,Congregation Ohr Menachem,"Education, Child Welfare, and Youth",309
-73.948827,40.663703,Ms 061 Dr. Gladstone H. Atwell,"Education, Child Welfare, and Youth",309
-73.938491,40.666655,Hatamim,"Education, Child Welfare, and Youth",309
-73.939488,40.665277,Babove 37- United Lubavitcher,"Education, Child Welfare, and Youth",309
-73.95017,40.658984,CHN - Caribbean House Clinic,Health and Human Services,309
-73.951299,40.655933,Infant & Child Learning Center,"Education, Child Welfare, and Youth",309
-73.949808,40.658343,Mary Bobb Learning Academy,"Education, Child Welfare, and Youth",309
-73.931748,40.664212,Stars & Knights Day School,"Education, Child Welfare, and Youth",309
-73.953175,40.668573,Bedford Haitian Community Center,Health and Human Services,309
-73.936057,40.663933,P.S. 221 Toussaint L'Ouverture,"Education, Child Welfare, and Youth",309
-73.962001,40.670702,Dr. Ronald McNair Park,"Parks, Gardens, and Historical Sites",309
-73.95236,40.664874,Dodger Playground,"Parks, Gardens, and Historical Sites",309
-73.942458,40.658893,The School For Human Rights,"Education, Child Welfare, and Youth",309
-73.944933,40.656638,Partial Hospitalization Program KCHC,Health and Human Services,309
-73.945888,40.662488,Beth Rivkah School,"Education, Child Welfare, and Youth",309
-73.957147,40.667817,Friends Of Crown Heights Educational Center #11,"Education, Child Welfare, and Youth",309
-73.95326,40.655814,Rainbow Bridge,"Education, Child Welfare, and Youth",309
-73.94616,40.656658,Kings County Hospital MMD,Health and Human Services,309
-73.929546,40.665354,Seneca Village Preschool,"Education, Child Welfare, and Youth",309
-73.952774,40.655714,"Cnc Care Center, Inc.","Education, Child Welfare, and Youth",309
-73.943273,40.65899,School For Democracy & Leadership,"Education, Child Welfare, and Youth",309
-73.946636,40.658919,Smokin Aces Inc.,Core Infrastructure and Transportation,309
-73.930119,40.667107,Congregation Ohr Menachem II,"Education, Child Welfare, and Youth",309
-73.961355,40.662505,"Ifetayo Cultural Arts Facility, Inc.",Libraries and Cultural Programs,309
-73.961013,40.658563,City Owned Property,Administration of Government,309
-73.94616,40.656658,King Co. Hosp. Ctr. (HHC) OP,Health and Human Services,309
-73.929282,40.664905,"The Friends of Crown Heights Educational Centers, Inc.","Education, Child Welfare, and Youth",309
-73.93898,40.658989,Caribbean American Development,"Education, Child Welfare, and Youth",309
-73.961873,40.669352,USDA-CEO P753k At Clara Barton HS,"Education, Child Welfare, and Youth",309
-73.949785,40.666111,Beth Rivkah High School,"Education, Child Welfare, and Youth",309
-73.944641,40.659255,USDA-CEO P036k At Wingate School,"Education, Child Welfare, and Youth",309
-73.956988,40.666072,Medgar Evers College,"Education, Child Welfare, and Youth",309
-73.951027,40.66887,Kan Cobra Usa,"Education, Child Welfare, and Youth",309
-73.949063,40.658261,St Gabriel's Vbs,"Education, Child Welfare, and Youth",309
-73.939679,40.663386,Crown Heights Preservation Corp,Health and Human Services,309
-73.933754,40.659394,Kingsbrook Jewish Medical Center,Health and Human Services,309
-73.947948,40.659948,"Children's Paradise Day Care, Inc.","Education, Child Welfare, and Youth",309
-73.936057,40.663933,Citizens Of The World Charter School New York 2 Crown Heights,"Education, Child Welfare, and Youth",309
-73.961116,40.667102,City Owned Property,Administration of Government,309
-73.943273,40.65899,Brooklyn Institute For Liberal Arts,"Education, Child Welfare, and Youth",309
-73.957331,40.66771,Five Block Day Care,"Education, Child Welfare, and Youth",309
-73.941867,40.658979,GED Plus-S Smith Mckinney Nurs-Ahsep,"Education, Child Welfare, and Youth",309
-73.951583,40.656183,Ms 2,"Education, Child Welfare, and Youth",309
-73.946384,40.658731,PS 397 & Playground,"Parks, Gardens, and Historical Sites",309
-73.961153,40.659467,Jenuwen Car Park Inc.,Core Infrastructure and Transportation,309
-73.961867,40.661866,C. Gardens Inc.,"Education, Child Welfare, and Youth",309
-73.944854,40.667519,St Marks Episcopal Church Camp,"Education, Child Welfare, and Youth",309
-73.950802,40.659494,The Mango Tree Summer Program,"Education, Child Welfare, and Youth",309
-73.941016,40.659227,Early Intervention and Polydrug OP,Health and Human Services,309
-73.946042,40.662289,Associated Beth Rivkah Schools,"Education, Child Welfare, and Youth",309
-73.929831,40.664145,City Owned Property,Administration of Government,309
-73.96069,40.669805,Brooklyn Academy Of Science And The Environment,"Education, Child Welfare, and Youth",309
-73.937993,40.662472,"Bnos Menachem, Inc","Education, Child Welfare, and Youth",309
-73.949294,40.666467,City Owned Property,Administration of Government,309
-73.96076,40.670822,St Francis De Sales-Deaf-Brooklyn,"Education, Child Welfare, and Youth",309
-73.936441,40.662068,New Heights Middle School,"Education, Child Welfare, and Youth",309
-73.94728,40.662344,All My Children Daycare 10,"Education, Child Welfare, and Youth",309
-73.94616,40.656658,Kings County Hospital Center OP R 1,Health and Human Services,309
-73.937028,40.667605,Kids Of The Future Day Care Center,"Education, Child Welfare, and Youth",309
-73.959237,40.66579,Jackie Robinson Playground,"Parks, Gardens, and Historical Sites",309
-73.951299,40.655933,"Infant And Child Learning Center, The","Education, Child Welfare, and Youth",309
-73.933754,40.659394,"Rutland Nursing Home, Inc.",Health and Human Services,309
-73.932828,40.66304,Interborough Develop & Consultation Ctr Crown Heights Clinic,Health and Human Services,309
-73.94728,40.662344,All My Children Daycare 10,"Education, Child Welfare, and Youth",309
-73.961695,40.670349,High School for Global Citizenship,"Education, Child Welfare, and Youth",309
-73.949792,40.666084,Beth Rivkah Day Camp,"Education, Child Welfare, and Youth",309
-73.950074,40.658488,Mary Bobb Learning Academy,"Education, Child Welfare, and Youth",309
-73.945539,40.65991,Little Stars Daycare Center Inc.,Health and Human Services,309
-73.944933,40.656638,Adult Consultation Service,Health and Human Services,309
-73.943647,40.668663,St Mark's Day School (2),"Education, Child Welfare, and Youth",309
-73.943273,40.65899,George Wingate Campus,"Parks, Gardens, and Historical Sites",309
-73.935676,40.664791,Crown Heights Jewish Community Council,Health and Human Services,309
-73.949218,40.66598,P.S. 161 The Crown,"Education, Child Welfare, and Youth",309
-73.946702,40.661821,Prompt Parking Corp.,Core Infrastructure and Transportation,309
-73.951695,40.655915,More Grace Redemptive Center Inc.,Health and Human Services,309
-73.960977,40.657761,The Maple Street School,"Education, Child Welfare, and Youth",309
-73.9496,40.666214,Assoc. Beth Rivkah,"Education, Child Welfare, and Youth",309
-73.941022,40.668949,National Commitee For The Furtheranc,"Education, Child Welfare, and Youth",309
-73.947494,40.655677,Rolph Henry Playground,"Parks, Gardens, and Historical Sites",309
-73.944933,40.656638,Kings County Hospital Medicaid Office,Health and Human Services,309
-73.950784,40.665266,Oasis Day Care & Learning Center,"Education, Child Welfare, and Youth",309
-73.94378,40.664539,City Owned Property,Administration of Government,309
-73.94728,40.662344,All My Children Day Care & Nursery School,"Education, Child Welfare, and Youth",309
-73.947178,40.661233,St Jude Comm Ctr,"Education, Child Welfare, and Youth",309
-73.956469,40.665842,Brightpoint Health Bedford Avenue Clinic,Health and Human Services,309
-73.943273,40.65899,"School For Human Rights, The","Education, Child Welfare, and Youth",309
-73.960528,40.668916,P.S. 241 Emma L. Johnston,"Education, Child Welfare, and Youth",309
-73.933754,40.659394,Kingsbrook Jewish PSychiatric Inpatient Unit,Health and Human Services,309
-73.940303,40.659589,Dr Susan Smith Mckinney Nursing and Rehabilitation Center,Health and Human Services,309
-73.938702,40.65992,City Owned Property,Administration of Government,309
-73.946384,40.658731,P.S. 397 Foster-Laurie,"Education, Child Welfare, and Youth",309
-73.936441,40.662068,Achievement First Crown Heights Charter School,"Education, Child Welfare, and Youth",309
-73.94381,40.667988,Machon Chana,Health and Human Services,309
-73.931612,40.666827,"Highlights Academy, Inc.","Education, Child Welfare, and Youth",309
-73.95124,40.666978,Medgar Evers College Preparatory School,"Education, Child Welfare, and Youth",309
-73.947186,40.655903,Bnos Menachem School,"Education, Child Welfare, and Youth",309
-73.959244,40.670346,Eastern Parkway Coalition,"Parks, Gardens, and Historical Sites",309
-73.952252,40.661233,Lincoln Rd Block Association,"Parks, Gardens, and Historical Sites",309
-73.929349,40.664547,Friends Of Crown Heights,"Education, Child Welfare, and Youth",309
-73.932399,40.665908,City Owned Property,Administration of Government,309
-73.959519,40.667936,NY Transit Police Dist 32,Core Infrastructure and Transportation,309
-73.944547,40.6657,Gan Academy,"Education, Child Welfare, and Youth",309
-73.943273,40.65899,P.S. 36,"Education, Child Welfare, and Youth",309
-73.933754,40.659394,Kingsbrook Jewish Medical Center Inc. - Rutland Nursing Home,Health and Human Services,309
-73.941956,40.668898,Jewish Children's Museum,Libraries and Cultural Programs,309
-73.953149,40.660264,"Eng 249, Lad 113","Public Safety, Emergency Services, and Administration of Justice",309
-73.933646,40.668464,Eastern Parkway Adult Learning Center,Libraries and Cultural Programs,309
-73.953816,40.665723,"Cross Over Ministries, Inc.","Education, Child Welfare, and Youth",309
-73.942532,40.665708,Crown Heights Jewish Community Council,"Education, Child Welfare, and Youth",309
-73.960888,40.667268,"Little Angel Day Care #3, Inc.","Education, Child Welfare, and Youth",309
-73.929652,40.667181,Congregation Ohr Menachem,"Education, Child Welfare, and Youth",309
-73.95597,40.656122,Parkside Ecdc,"Education, Child Welfare, and Youth",309
-73.942458,40.658893,School for Democracy and Leadership,"Education, Child Welfare, and Youth",309
-73.959596,40.664913,Ebbets Field Middle School,"Education, Child Welfare, and Youth",309
-73.944641,40.659255,USDA-CEO P036k At International Arts,"Education, Child Welfare, and Youth",309
-73.940385,40.66173,P.S. 091 The Albany Avenue School,"Education, Child Welfare, and Youth",309
-73.959596,40.664913,Ebbets Field Middle School,"Education, Child Welfare, and Youth",309
-73.936237,40.656608,Geriatric Peer Advocacy,Health and Human Services,309
-73.961695,40.670349,The International High School @ Prospect Heights (K524),"Education, Child Welfare, and Youth",309
-73.948827,40.663703,IS 61 & Playground,"Parks, Gardens, and Historical Sites",309
-73.949063,40.658261,St Gabriels Episcopal Church,Health and Human Services,309
-73.93297,40.66324,Metro Community Health Center Brooklyn,Health and Human Services,309
-73.951829,40.667128,Liberty Partnership At Medgar,"Education, Child Welfare, and Youth",309
-73.940072,40.660258,"La Troupe Makandal, Inc.",Libraries and Cultural Programs,309
-73.938014,40.662574,All My Children Day Care 16,"Education, Child Welfare, and Youth",309
-73.953368,40.665663,All My Children Daycare 11,"Education, Child Welfare, and Youth",309
-73.945765,40.667571,"United Community Services, Inc","Education, Child Welfare, and Youth",309
-73.960976,40.66635,Anonymous Ensemble Inc,Libraries and Cultural Programs,309
-73.937429,40.664292,City Owned Property,Administration of Government,309
-73.939488,40.665277,United Lubavitcher Yeshiva,"Education, Child Welfare, and Youth",309
-73.957164,40.667762,Friends Of Crown Hgts #11,"Education, Child Welfare, and Youth",309
-73.955515,40.655937,Flatbush Action,"Education, Child Welfare, and Youth",309
-73.932828,40.66304,Idcc Crown Heights Clinic,Health and Human Services,309
-73.938014,40.662574,All My Children Day Care And Nursery School,"Education, Child Welfare, and Youth",309
-73.944863,40.66743,St. Mark's Summer School Day Camp,"Education, Child Welfare, and Youth",309
-73.952014,40.658392,City Owned Property,Administration of Government,309
-73.949071,40.661461,St Francis Of Assisi Catholic Aca,"Education, Child Welfare, and Youth",309
-73.929464,40.664508,Ford Street Child Care Center,"Education, Child Welfare, and Youth",309
-73.953991,40.66199,"AbunDance Academy of the Arts, Inc.",Libraries and Cultural Programs,309
-73.94299,40.65652,Kings County Hosp. Ems St.38,Administration of Government,309
-73.940658,40.662615,Alex Ham. Metz Memorial Field,"Parks, Gardens, and Historical Sites",309
-73.936271,40.663477,Demo Shark Inc,Core Infrastructure and Transportation,309
-73.929464,40.664508,"The Friends Of Crown Heights Educational Centers, Inc.","Education, Child Welfare, and Youth",309
-73.949071,40.661461,St. Francis Of Assisi,"Education, Child Welfare, and Youth",309
-73.95148,40.656279,USDA-CEO P141k At IS 2k,"Education, Child Welfare, and Youth",309
-73.957519,40.670047,Lux Park LLC,Core Infrastructure and Transportation,309
-73.94616,40.656658,Pediatric Consultation,Health and Human Services,309
