X,Y,facname,facdomain,borocd
-74.090357,40.570816,NYC Parks-Skate Park Playground,"Education, Child Welfare, and Youth",502
-74.132621,40.577099,Richmond Creek Bluebelt,"Parks, Gardens, and Historical Sites",502
-74.188998,40.607808,Saw Mill Creek  Marsh,"Parks, Gardens, and Historical Sites",502
-74.1476,40.571573,Voorlezer's House,"Parks, Gardens, and Historical Sites",502
-74.114324,40.566462,Challenge Early Intervention Center,"Education, Child Welfare, and Youth",502
-74.089503,40.582787,Dongan Hills Playground,"Education, Child Welfare, and Youth",502
-74.158751,40.581469,USDA-CEO P721r At Is43r Parker Camp,"Education, Child Welfare, and Youth",502
-74.070135,40.597934,PS 39 & Playground,"Education, Child Welfare, and Youth",502
-74.170896,40.608677,Staten Island Industrial Park,"Parks, Gardens, and Historical Sites",502
-74.121364,40.602805,Lemon Tree,"Education, Child Welfare, and Youth",502
-74.101514,40.585427,Macarthur Park Parkhouse,"Education, Child Welfare, and Youth",502
-74.160469,40.608648,"Greentree Lane""""",Administration of Government,502
-74.173415,40.602971,Community Resources,"Education, Child Welfare, and Youth",502
-74.159391,40.610964,Tender Loving Care Preschool,"Education, Child Welfare, and Youth",502
-74.135338,40.593884,Mobile Medical Unit,Health and Human Services,502
-74.080584,40.594175,PS 46 & Playground,"Education, Child Welfare, and Youth",502
-74.091162,40.602363,USDA Ceo P373r At PS 48,"Education, Child Welfare, and Youth",502
-74.121351,40.60281,"Lemon Tree Of Richmond, Inc.","Education, Child Welfare, and Youth",502
-74.126477,40.59482,Jewish Community Center Of Staten Island Inc,Health and Human Services,502
-74.109304,40.606044,Deere Park,"Parks, Gardens, and Historical Sites",502
-74.131316,40.606728,Golden Gate Rehabilitation & Health Care Center,Health and Human Services,502
-74.185119,40.600041,Meredith Woods,Administration of Government,502
-74.169739,40.586714,Si02g,Core Infrastructure and Transportation,502
-74.102037,40.608288,The Michael J. Petrides School,"Education, Child Welfare, and Youth",502
-74.153017,40.581304,"Richmond Hill Children's Center,LLC","Education, Child Welfare, and Youth",502
-74.115702,40.567807,United Act Unlimited At PS 26,"Education, Child Welfare, and Youth",502
-74.115702,40.567807,United Act.Unlimited At SI Tech,"Education, Child Welfare, and Youth",502
-74.190669,40.605289,Sirtoa R.O.W,Administration of Government,502
-74.098075,40.585642,Last Chance Pond Park,"Parks, Gardens, and Historical Sites",502
-74.113537,40.61048,Park Strip (R-075f),"Parks, Gardens, and Historical Sites",502
-74.079363,40.586991,Ocean Breeze Park,"Parks, Gardens, and Historical Sites",502
-74.117919,40.576074,Our Lady Queen Of Peace School,"Education, Child Welfare, and Youth",502
-74.120151,40.570907,City Owned Property,Administration of Government,502
-74.088622,40.582417,PS 52,"Education, Child Welfare, and Youth",502
-74.089899,40.580497,City Owned Property,Administration of Government,502
-74.064035,40.595745,"Code Construction, LLC",Core Infrastructure and Transportation,502
-74.088041,40.577328,"New Creek Bluebelt, Phase 5","Parks, Gardens, and Historical Sites",502
-74.089164,40.574143,New Creek Bluebelt Addition,"Parks, Gardens, and Historical Sites",502
-74.158606,40.592426,IS 72,"Education, Child Welfare, and Youth",502
-74.192365,40.600741,Community Respite Bed,Health and Human Services,502
-74.162418,40.594933,Little Excellence LLC,"Education, Child Welfare, and Youth",502
-74.170089,40.564659,Freshkills Park,Administration of Government,502
-74.116235,40.568165,Staten Island Tech HS & Af,"Education, Child Welfare, and Youth",502
-74.131744,40.592297,Seaview Hospital/Ems St. 22,Administration of Government,502
-74.086708,40.586643,Sanford R Nalitt Inst for Cancer,Health and Human Services,502
-74.115368,40.571282,City Owned Property,Administration of Government,502
-74.131029,40.604716,St. Rita School,"Education, Child Welfare, and Youth",502
-74.086498,40.597403,Academy Of St. Dorothy School,"Education, Child Welfare, and Youth",502
-74.117759,40.575995,Our Lady Queen Of Peace School,"Education, Child Welfare, and Youth",502
-74.162331,40.594949,Excel Pre School Upk,"Education, Child Welfare, and Youth",502
-74.067053,40.591065,Smiles Around Us II,Health and Human Services,502
-74.1467,40.576206,LaTourette House,"Parks, Gardens, and Historical Sites",502
-74.132989,40.595475,Seaview Hospital/Ems St. 22,"Public Safety, Emergency Services, and Administration of Justice",502
-74.188336,40.609392,Ic Bus Inc.,Core Infrastructure and Transportation,502
-74.126094,40.590496,Pouch Day Camp,"Education, Child Welfare, and Youth",502
-74.088622,40.582417,PS 52 & Playground,"Parks, Gardens, and Historical Sites",502
-74.079019,40.604977,Bradys Pond Park,"Parks, Gardens, and Historical Sites",502
-74.10427,40.601374,Reed's Basket Willow Swamp Park,"Parks, Gardens, and Historical Sites",502
-74.087245,40.5906,City Owned Property,Administration of Government,502
-74.06981,40.601538,Geller House,"Education, Child Welfare, and Youth",502
-74.131744,40.592297,P/O Seaview Hos & Nursing Home,Health and Human Services,502
-74.119752,40.609502,Sports Park,"Parks, Gardens, and Historical Sites",502
-74.108531,40.581873,St Christopher School,"Education, Child Welfare, and Youth",502
-74.151234,40.606777,City Owned Property,Administration of Government,502
-74.191054,40.595017,Meredith Woods,"Parks, Gardens, and Historical Sites",502
-74.123029,40.582621,High Rock Park,"Parks, Gardens, and Historical Sites",502
-74.108603,40.581903,St. Christopher School,"Education, Child Welfare, and Youth",502
-74.070834,40.587422,Blue Heron Park Preserve,"Parks, Gardens, and Historical Sites",502
-74.181472,40.617241,Old Place Creek,"Parks, Gardens, and Historical Sites",502
-74.161915,40.604787,Ivy League Early Learning Academy,"Education, Child Welfare, and Youth",502
-74.069972,40.596634,"Eng 161, Lad 81 - Parking",Administration of Government,502
-74.080606,40.59888,NYC Taxi and Limousine Commission Office,Administration of Government,502
-74.092345,40.581305,"Wonder Years Preschool, The","Education, Child Welfare, and Youth",502
-74.171502,40.619128,Transcontinental Gas Pipe Line,Administration of Government,502
-74.100861,40.587608,Staten Island Head Start,"Education, Child Welfare, and Youth",502
-74.135338,40.593884,Coney Island Hospital Mobile Extension Clinic,Health and Human Services,502
-74.162476,40.592805,Foresight School (The),"Education, Child Welfare, and Youth",502
-74.087792,40.584004,SIUH North Site Mental Health Clinic,Health and Human Services,502
-74.16379,40.586591,City Owned Property,Administration of Government,502
-74.188267,40.597439,Meredith Woods,"Parks, Gardens, and Historical Sites",502
-74.102714,40.600768,Reeds Basket Willow Swamp Park,"Parks, Gardens, and Historical Sites",502
-74.089749,40.605687,"Through Ages, Inc.","Education, Child Welfare, and Youth",502
-74.100178,40.577155,IS  2 & Playground,"Education, Child Welfare, and Youth",502
-74.150361,40.60125,CSI Foundation,Libraries and Cultural Programs,502
-74.131012,40.604702,St. Rita School,"Education, Child Welfare, and Youth",502
-74.117919,40.576074,Our Lady Queen Of Peace,Health and Human Services,502
-74.086998,40.584141,Staten Island University Hosp-North,Health and Human Services,502
-74.072465,40.587835,South Beach Bluebelt,"Parks, Gardens, and Historical Sites",502
-74.187089,40.579529,Dsny Fresh Kills Composting Facility,Core Infrastructure and Transportation,502
-74.07829,40.579599,Staten Island Peer Advocacy,Health and Human Services,502
-74.091967,40.573359,City Owned Property,Administration of Government,502
-74.122587,40.60807,Cloves Lakes Health Care & Rehab Center,Health and Human Services,502
-74.126477,40.59482,"Jewish Community Center Of Staten Island, Incorporated","Education, Child Welfare, and Youth",502
-74.101244,40.586922,"United Activities Unlimited,Inc","Education, Child Welfare, and Youth",502
-74.128097,40.587976,Seaview Hospital/Ems St. 22,Core Infrastructure and Transportation,502
-74.182093,40.594263,Greenbelt Native Plant Center,"Parks, Gardens, and Historical Sites",502
-74.192867,40.594443,Staten Island Railway,Administration of Government,502
-74.12661,40.606102,City Owned Property,Administration of Government,502
-74.070794,40.599631,"Seton Foundation For Learning, Inc.","Education, Child Welfare, and Youth",502
-74.126201,40.594727,First Foot Forward,"Education, Child Welfare, and Youth",502
-74.117455,40.572778,Modest Community Services Association,Health and Human Services,502
-74.143467,40.602664,N Y S Institute On Disability  Inc.,Health and Human Services,502
-74.177988,40.601072,International Auto Sales Inc.,Core Infrastructure and Transportation,502
-74.096202,40.577744,City Owned Property,Administration of Government,502
-74.184752,40.578231,"City Of New York, Marine Unloading Plant No. 2 Dock.",Core Infrastructure and Transportation,502
-74.094839,40.583834,"Smart Choice Therapy, Inc.","Education, Child Welfare, and Youth",502
-74.194892,40.601862,TM Maintenance Inc,Core Infrastructure and Transportation,502
-74.123029,40.582621,Greenbelt Summer Day Camp,"Education, Child Welfare, and Youth",502
-74.190466,40.602212,Staten Island Industrial Park,Administration of Government,502
-74.097946,40.590731,P.S. 011 Thomas Dongan School,"Education, Child Welfare, and Youth",502
-74.14154,40.593661,City Owned Property,Administration of Government,502
-74.130278,40.575259,"New York New Music Ensemble, Inc.",Libraries and Cultural Programs,502
-74.092818,40.572145,Perciballi Container Service Inc.,Core Infrastructure and Transportation,502
-74.098926,40.581876,Islander's Kids,"Education, Child Welfare, and Youth",502
-74.1201,40.570951,City Owned Property,Administration of Government,502
-74.10078,40.575906,Park,"Parks, Gardens, and Historical Sites",502
-74.158214,40.61428,"Eng 166, Lad 86","Public Safety, Emergency Services, and Administration of Justice",502
-74.105532,40.574126,122nd Precinct,"Public Safety, Emergency Services, and Administration of Justice",502
-74.107774,40.603003,Reeds Basket Willow Swamp,"Parks, Gardens, and Historical Sites",502
-74.081361,40.595395,Old Town Playground,"Parks, Gardens, and Historical Sites",502
-74.13772,40.602851,United Activities Unlimited @ P.S. 54,"Education, Child Welfare, and Youth",502
-74.099285,40.574786,Midland Field Park/Playground,"Parks, Gardens, and Historical Sites",502
-74.099285,40.574786,"PS 38, Mini-Schl & Plgnd (Jop)","Parks, Gardens, and Historical Sites",502
-74.131744,40.592297,Seaview Hospital/Ems St. 22,"Education, Child Welfare, and Youth",502
-74.171971,40.578765,Fresh Kills Landfill,Administration of Government,502
-74.135586,40.593719,Green Belt Recreation,"Education, Child Welfare, and Youth",502
-74.181555,40.596076,Greenbelt Native Plant Center,"Parks, Gardens, and Historical Sites",502
-74.143194,40.604867,Mesivta Kesser Yisroel-Willowbrook,"Education, Child Welfare, and Youth",502
-74.080803,40.578209,City Owned Property,Administration of Government,502
-74.080595,40.59405,P.S. 046 Albert V Maniscalco,"Education, Child Welfare, and Youth",502
-74.162124,40.60537,Health Home Care Management,Health and Human Services,502
-74.076353,40.595711,Holy Rosary Church,Health and Human Services,502
-74.176697,40.61255,Richmond University Medical Center OP1,Health and Human Services,502
-74.19022,40.591629,P.S. 026 The Carteret School,"Education, Child Welfare, and Youth",502
-74.07015,40.597842,P.S. 039 Francis J Murphy Jr.,"Education, Child Welfare, and Youth",502
-74.124154,40.582922,High Rock Park,"Parks, Gardens, and Historical Sites",502
-74.19411,40.58958,West Shore Expressway,Administration of Government,502
-74.076353,40.595711,Holy Rosary School,"Education, Child Welfare, and Youth",502
-74.087654,40.594216,Joseph Gheraldi Playwright's Theatre,Libraries and Cultural Programs,502
-74.098865,40.581929,"Islander's Kids,Inc.",Health and Human Services,502
-74.100443,40.575564,IS 2 Playground/Ballfield,"Parks, Gardens, and Historical Sites",502
-74.171502,40.619128,Transcontinental Gas Pipe Line,"Parks, Gardens, and Historical Sites",502
-74.089219,40.607298,"Eng 160, Rescue 5, Div 8","Public Safety, Emergency Services, and Administration of Justice",502
-74.090516,40.595407,Carmel Richmond Healthcare and Rehabilitation Center,Health and Human Services,502
-74.164621,40.609658,Seton Foundation For Learning,"Education, Child Welfare, and Youth",502
-74.07902,40.604975,Brady's Pond Park,"Parks, Gardens, and Historical Sites",502
-74.090916,40.602707,Pre - K Center At P.S. 9 Naples Street Elementary School,"Education, Child Welfare, and Youth",502
-74.070135,40.597934,PS 39 & Playground,"Parks, Gardens, and Historical Sites",502
-74.082576,40.583461,Verrazano Foundation,Libraries and Cultural Programs,502
-74.192365,40.600741,Jewish Board HCBS Waiver Individualized Care Coordination,Health and Human Services,502
-74.115702,40.567807,Uau At PS 29,"Education, Child Welfare, and Youth",502
-74.118414,40.569788,New Dorp Park,"Parks, Gardens, and Historical Sites",502
-74.068764,40.590912,South Beach Bluebelt,Administration of Government,502
-74.15548,40.579619,"Udichi School of Performing Arts New York, Inc.",Libraries and Cultural Programs,502
-74.09247,40.606172,N & M Demolition Inc.,Core Infrastructure and Transportation,502
-74.07829,40.579599,South Richmond ACT,Health and Human Services,502
-74.088622,40.582417,Pal @ PS52,"Education, Child Welfare, and Youth",502
-74.173938,40.603553,Young People's Day Camp Of Staten Island,"Education, Child Welfare, and Youth",502
-74.15324,40.608047,CUNY College Of Staten Island,"Education, Child Welfare, and Youth",502
-74.07829,40.579599,Skilled Nursing Facility Enhanced Support Program,Health and Human Services,502
-74.153225,40.60804,College Of Staten Island - The Children's Center,"Education, Child Welfare, and Youth",502
-74.104539,40.602756,Reed Basket Willow Swamp,"Parks, Gardens, and Historical Sites",502
-74.119217,40.608183,Todt Hill Houses,"Education, Child Welfare, and Youth",502
-74.07091,40.599817,St Joseph Hill Academy High School,"Education, Child Welfare, and Youth",502
-74.112578,40.609682,City Owned Property,Administration of Government,502
-74.192365,40.600741,Staten Island Children's Moblie Crisis,Health and Human Services,502
-74.166796,40.576417,HCBS Waiver Discharge Respite,Health and Human Services,502
-74.176936,40.613969,Kiddie Academy Of Staten Island Infant/Toddler,"Education, Child Welfare, and Youth",502
-74.098063,40.582231,Beauty Culture Academy,"Education, Child Welfare, and Youth",502
-74.159385,40.581536,Jerome Parker Campus (R043),"Education, Child Welfare, and Youth",502
-74.090579,40.574466,City Owned Property,Administration of Government,502
-74.098112,40.576505,Midland Field,"Parks, Gardens, and Historical Sites",502
-74.143097,40.572555,Community Resources Preschool,"Education, Child Welfare, and Youth",502
-74.171502,40.619128,Transcontinental Gas Pipe Line,Administration of Government,502
-74.120334,40.570733,City Owned Property,Administration of Government,502
