X,Y,facname,facdomain,borocd
-73.986157,40.593591,Life Academy High School For Film And Music,"Education, Child Welfare, and Youth",313
-73.961529,40.578496,Brooklyn Legal Services (Brighton Beach),Health and Human Services,313
-73.965599,40.58608,Coney Island Hospital ACT I,Health and Human Services,313
-73.972545,40.582113,Lyfe Infant Toddler Day Care,"Education, Child Welfare, and Youth",313
-73.961837,40.580015,P.S. 253,"Education, Child Welfare, and Youth",313
-73.985149,40.579857,Affordable Motors of Brooklyn Inc,Core Infrastructure and Transportation,313
-73.97564,40.574013,Wildlife Conservation Society - New York Aquarium,Libraries and Cultural Programs,313
-73.964424,40.582528,Wm Grady HS Playground,"Parks, Gardens, and Historical Sites",313
-74.003312,40.573503,Nova Athletic Camp,"Education, Child Welfare, and Youth",313
-73.965136,40.58062,Neptune Ave.,Health and Human Services,313
-73.986157,40.593591,Lafayette HS & Athletic Field,"Parks, Gardens, and Historical Sites",313
-73.965599,40.58608,NYC-HHC Coney Island Hospital - HH Non - Medicaid CM,Health and Human Services,313
-73.969841,40.577701,PS 370,"Education, Child Welfare, and Youth",313
-73.9686,40.576433,Ocean Parkway Subway Station (BMT),"Parks, Gardens, and Historical Sites",313
-73.969661,40.580875,Warbasse Nursery School,"Education, Child Welfare, and Youth",313
-73.988193,40.576038,Santos White Garden,"Parks, Gardens, and Historical Sites",313
-73.999077,40.578398,Gravesend,Health and Human Services,313
-73.994817,40.575764,South Brooklyn Youth,"Education, Child Welfare, and Youth",313
-73.996268,40.571725,Nautilus Playground,"Parks, Gardens, and Historical Sites",313
-73.993986,40.587835,Block Institute,Health and Human Services,313
-73.977829,40.573574,The Cyclone,"Parks, Gardens, and Historical Sites",313
-74.002166,40.572736,Alternate Care Work Experience Program Offices,Health and Human Services,313
-73.986695,40.578157,City Owned Property,Administration of Government,313
-73.977536,40.589739,Coney Island Yard,Core Infrastructure and Transportation,313
-73.972345,40.576213,Sea Breeze Jewish Center,"Education, Child Welfare, and Youth",313
-73.983438,40.588066,City Owned Property,Administration of Government,313
-73.981725,40.580005,Ministerio Llenando La Vasija,Health and Human Services,313
-73.979067,40.579926,City Owned Property,Administration of Government,313
-73.9958,40.574844,P.S. 329 Surfside,"Education, Child Welfare, and Youth",313
-73.989271,40.580368,Dreier-Offerman Park,"Parks, Gardens, and Historical Sites",313
-73.965599,40.58608,Coney Island Hospital Consultation/Liaison Program,Health and Human Services,313
-73.968278,40.582355,Abraham Lincoln Yabc,"Education, Child Welfare, and Youth",313
-73.982943,40.576101,Sirena Realty Corp,Core Infrastructure and Transportation,313
-73.967057,40.579828,Jewish Center of Coney Island,"Parks, Gardens, and Historical Sites",313
-73.9958,40.574844,P.S. 329 Surfside,"Education, Child Welfare, and Youth",313
-73.988723,40.572684,Ford Amphitheater,Administration of Government,313
-73.976131,40.582437,Future Garage & Salt Facility,Administration of Government,313
-73.975085,40.576785,Substation,Core Infrastructure and Transportation,313
-73.964249,40.581442,Family Head Start,"Education, Child Welfare, and Youth",313
-73.990298,40.574274,Pal Carey Gardens DCC,"Education, Child Welfare, and Youth",313
-73.998695,40.573771,Coney Island Youth Alive Inc.,Libraries and Cultural Programs,313
-73.961491,40.586685,PS 209 & Playground,"Parks, Gardens, and Historical Sites",313
-73.98577,40.594291,Lafayette HS,"Education, Child Welfare, and Youth",313
-73.988651,40.592634,Ulmer Park,Libraries and Cultural Programs,313
-73.963189,40.576651,Oceanview Jewish Center,"Education, Child Welfare, and Youth",313
-73.981129,40.573164,Park,Administration of Government,313
-73.960756,40.575422,Jasa South Brooklyn Case Management Program,Health and Human Services,313
-73.982013,40.575303,The Clam Stop Inc.,Core Infrastructure and Transportation,313
-73.975386,40.578708,Neptune Parking LLC,Core Infrastructure and Transportation,313
-73.956012,40.580071,P.S. K225 - The Eileen E. Zaglin,"Education, Child Welfare, and Youth",313
-73.95997,40.575584,"Shorefront Ym-Ywha  Of Brighton-Manhattan Beach, Inc.","Education, Child Welfare, and Youth",313
-73.986157,40.593591,Kingsborough Early College School,"Education, Child Welfare, and Youth",313
-74.011649,40.579763,City Owned Property,Administration of Government,313
-73.975597,40.577887,"2875 West Eighth Street Associates, L.P.",Core Infrastructure and Transportation,313
-73.99406,40.573285,Garden,"Parks, Gardens, and Historical Sites",313
-73.962292,40.581987,Tiny Bumblebees Day Care Infant/Toddler,"Education, Child Welfare, and Youth",313
-73.960409,40.575563,Shorefront Ym-Ywha,"Education, Child Welfare, and Youth",313
-73.986303,40.581833,Cropsey Scrap Iron & Metal Corp,Core Infrastructure and Transportation,313
-73.964249,40.581442,Neptune Avenue Head Start,"Education, Child Welfare, and Youth",313
-73.978166,40.575676,"Art's House Schools, Inc.",Libraries and Cultural Programs,313
-73.992689,40.573665,Surf Playground,"Parks, Gardens, and Historical Sites",313
-73.990352,40.575831,P.A.L. Scarangella Park,"Education, Child Welfare, and Youth",313
-73.988416,40.576037,Acts Community Development Corporation,Health and Human Services,313
-73.964424,40.582528,Grady Playground,"Parks, Gardens, and Historical Sites",313
-74.002166,40.572736,Jewish Community Council Of Greater Coney Island I,Health and Human Services,313
-73.972165,40.582486,Jhs 303 & Playground,"Parks, Gardens, and Historical Sites",313
-73.970848,40.577568,P.S. 100 The Coney Island School,"Education, Child Welfare, and Youth",313
-74.002166,40.572736,Jewish Community Council Of Greater Coney Island I,Health and Human Services,313
-73.995549,40.573658,YMCA- Coney Island,"Education, Child Welfare, and Youth",313
-73.984353,40.580771,Cyclone City Inc.,Core Infrastructure and Transportation,313
-74.002166,40.572736,Pal La Puerta Abierta,"Education, Child Welfare, and Youth",313
-73.980123,40.578134,Neptune Playground,"Parks, Gardens, and Historical Sites",313
-73.977082,40.573302,Coney Island Beach/Boardwalk,"Parks, Gardens, and Historical Sites",313
-73.989916,40.572275,Sea Crest Nursing and Rehabilitation Center,Health and Human Services,313
-73.970848,40.577568,PS 100,"Parks, Gardens, and Historical Sites",313
-73.961751,40.578435,Shorefront Jewish Community Council,"Education, Child Welfare, and Youth",313
-73.985107,40.577229,CCNS-BFFY @ Our Lady of Solace,Health and Human Services,313
-73.971942,40.579802,"Neptune Car Park, LLC",Core Infrastructure and Transportation,313
-73.990298,40.574274,GED - P2g-Carey Gardens - Ahsep,"Education, Child Welfare, and Youth",313
-73.967107,40.576108,Shorefront Jewish Comm. Council,Health and Human Services,313
-73.97538,40.580942,"I & T Parking, Inc.",Core Infrastructure and Transportation,313
-73.965599,40.58608,Coney Island Hospital,Health and Human Services,313
-73.98263,40.580415,Ak Towing Inc,Core Infrastructure and Transportation,313
-74.000201,40.579873,Gravesend,"Education, Child Welfare, and Youth",313
-73.970848,40.577568,P.S. 370,"Education, Child Welfare, and Youth",313
-73.965599,40.58608,Coney Island Hospital MMD,Health and Human Services,313
-73.962448,40.588093,Five Stars Childcare Inc,"Education, Child Welfare, and Youth",313
-73.980123,40.578134,P.S. 90 Edna Cohen School,"Education, Child Welfare, and Youth",313
-73.956329,40.579737,P.S./I.S. 225 Eileen E. Zaglin,"Education, Child Welfare, and Youth",313
-73.988358,40.576703,La Puerta Albierta DCC Playlot,"Parks, Gardens, and Historical Sites",313
-73.988899,40.572506,Ford Amphitheater,Administration of Government,313
-73.977082,40.573302,Coney Island Beach/Boardwalk,"Parks, Gardens, and Historical Sites",313
-73.98529,40.594509,Lafayette Playground,"Parks, Gardens, and Historical Sites",313
-73.990896,40.573092,Haber House Senior Center,Health and Human Services,313
-73.980123,40.578134,PS 90 & Playground Jop),"Parks, Gardens, and Historical Sites",313
-73.981472,40.587649,John Dewey Athletic Field,"Parks, Gardens, and Historical Sites",313
-73.993214,40.57246,P721kat St. Joachim & Anne Nursing &,"Education, Child Welfare, and Youth",313
-73.95997,40.575584,Jewish Association For Services For The Aged,Health and Human Services,313
-73.99244,40.574256,P.S. 288 The Shirley Tanyhill,"Education, Child Welfare, and Youth",313
-73.956329,40.579737,P.S./I.S. 225 Eileen E. Zaglin,"Education, Child Welfare, and Youth",313
-73.990416,40.587561,Calvert Vaux Park,"Parks, Gardens, and Historical Sites",313
-73.995412,40.578515,Leon S Kaiser Playground,"Parks, Gardens, and Historical Sites",313
-73.970848,40.577568,Playground For PS 100 (Jop),"Parks, Gardens, and Historical Sites",313
-73.988416,40.576037,New Jerusalem,"Education, Child Welfare, and Youth",313
-73.968278,40.582355,Abraham Lincoln HS & Athletic,"Parks, Gardens, and Historical Sites",313
-73.9958,40.574844,P.S. K771,"Education, Child Welfare, and Youth",313
-73.991189,40.578794,Coney Island Fire Station Pumping Station,"Parks, Gardens, and Historical Sites",313
-73.985982,40.579224,Cyclone Motors Corp,Core Infrastructure and Transportation,313
-73.995298,40.58244,Coney Island Boat Basin,"Parks, Gardens, and Historical Sites",313
-73.985573,40.587472,P.S. 212 Lady Deborah Moody,"Education, Child Welfare, and Youth",313
-73.990298,40.574274,Carey Garden,"Education, Child Welfare, and Youth",313
-73.961837,40.580015,PS 253 & Playground,"Parks, Gardens, and Historical Sites",313
-73.975855,40.581825,City Owned Property,Administration of Government,313
-73.970848,40.577568,P.S. 100 The Coney Island School,"Education, Child Welfare, and Youth",313
-73.956178,40.578037,"Brighton Neighborhood Association, Inc.",Libraries and Cultural Programs,313
-73.967107,40.576108,Shorefront Jewish Community Council,Health and Human Services,313
-73.960279,40.582124,Shandor Institute,"Education, Child Welfare, and Youth",313
-74.002166,40.572736,Roberta Bright Early Learning Center,"Education, Child Welfare, and Youth",313
-73.970074,40.587083,West Playground,"Parks, Gardens, and Historical Sites",313
-74.001878,40.576837,Dezzenterprise LLC,"Education, Child Welfare, and Youth",313
-73.98434,40.594664,Lafayette HS Playground,"Parks, Gardens, and Historical Sites",313
-73.985291,40.594508,Lafayette HS Athl Fld(Jop),"Parks, Gardens, and Historical Sites",313
-73.958862,40.576471,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,313
-73.99244,40.574256,PS 288,Health and Human Services,313
-73.971876,40.577792,Jewish Association For Services For The Aged,Health and Human Services,313
-73.981472,40.587649,John Dewey High School,"Education, Child Welfare, and Youth",313
-73.983426,40.588552,Salt & Sea Mission Church Inc.,Health and Human Services,313
-73.998111,40.57281,Coney Island,"Education, Child Welfare, and Youth",313
-73.996001,40.57743,"Coney Island Generation Gap Reunion Committee, Corp",Libraries and Cultural Programs,313
-73.982703,40.572638,Coney Island Beach & Boardwalk,"Parks, Gardens, and Historical Sites",313
-73.99244,40.574256,PS 288 And Playground  Jop),"Parks, Gardens, and Historical Sites",313
-73.966681,40.576278,Brighton Beach Branch Library,Libraries and Cultural Programs,313
-73.999077,40.578398,Life - Coney Island,"Education, Child Welfare, and Youth",313
-73.983575,40.590921,CenterLight Healthcare D&TC,Health and Human Services,313
-74.002614,40.575404,Thomas Buses Inc (B2192),Core Infrastructure and Transportation,313
-73.981525,40.59417,"Circle, Triangle, Square Daycare, Inc.","Education, Child Welfare, and Youth",313
-73.962762,40.581327,Mazel Day School,"Education, Child Welfare, and Youth",313
-73.969915,40.578921,Little Scholars II,"Education, Child Welfare, and Youth",313
-74.004669,40.581452,Coney Island Creek Park,"Parks, Gardens, and Historical Sites",313
-73.961581,40.576886,M.S. Sunshine DCC,"Education, Child Welfare, and Youth",313
-73.986157,40.593591,Kingsborough Early College School,"Education, Child Welfare, and Youth",313
-73.993453,40.574695,Surfside Gardens,"Education, Child Welfare, and Youth",313
-74.002166,40.572736,Police Athletic League Inc.,"Education, Child Welfare, and Youth",313
-73.965599,40.58608,Coney Island Hospital/Ems 43,Administration of Government,313
-73.966793,40.579112,Buratino International Day Care,"Education, Child Welfare, and Youth",313
-73.979684,40.573471,"W12th St, Coney Island Plaza","Parks, Gardens, and Historical Sites",313
-73.965599,40.58608,Coney Island Hospital Child and Adult Outpatient Clinic Prog,Health and Human Services,313
-73.985573,40.587472,P.S. 212 Lady Deborah Moody,"Education, Child Welfare, and Youth",313
-74.000727,40.576549,P.S. 188 Michael E. Berdy,"Education, Child Welfare, and Youth",313
-73.992689,40.573665,P.S. 288 The Shirley Tanyhill,"Education, Child Welfare, and Youth",313
-73.972165,40.582486,Rachel Carson High School For Coastal Studies,"Education, Child Welfare, and Youth",313
-73.980468,40.576098,Bmt Stillwell Ave. Station,Core Infrastructure and Transportation,313
-73.973025,40.579868,Neptune Parking LLC,Core Infrastructure and Transportation,313
-73.996636,40.573605,Sunshine Center Of Coney Island,"Education, Child Welfare, and Youth",313
-73.983609,40.594263,NYCTA Training Center,Core Infrastructure and Transportation,313
-73.962526,40.581237,Mazel - F.R.E.E.,"Education, Child Welfare, and Youth",313
-73.97702,40.574524,Aquarium Complex,"Parks, Gardens, and Historical Sites",313
-73.956012,40.580071,Chamah Day Camp,"Education, Child Welfare, and Youth",313
-73.967401,40.586778,Neshama Preschool,"Education, Child Welfare, and Youth",313
-73.986095,40.576761,Coney Island Learning Center,Libraries and Cultural Programs,313
-73.985573,40.587472,PS 212 & Playground,"Parks, Gardens, and Historical Sites",313
-73.961491,40.586685,P.S. 209 Margaret Mead,"Education, Child Welfare, and Youth",313
-73.983798,40.580458,Independent Collision Inc,Core Infrastructure and Transportation,313
-73.982923,40.580713,Independent Auto Body & Towing Inc,Core Infrastructure and Transportation,313
-73.968278,40.582355,USDA-CEO P053k At Abraham Lincoln HS,"Education, Child Welfare, and Youth",313
-73.990388,40.590686,Shore Parkway Head Start,"Education, Child Welfare, and Youth",313
-73.962221,40.581989,Tiny Bumblebees,"Education, Child Welfare, and Youth",313
-73.981472,40.587649,P.S. K721 - Brooklyn Occupational Training Center,"Education, Child Welfare, and Youth",313
-73.964367,40.585887,Coney Island Hospital/Ems 43,Health and Human Services,313
-74.000794,40.573501,Coney Island I (Site 8),Health and Human Services,313
-73.982842,40.583012,City Owned Property,Administration of Government,313
-73.978739,40.591852,Marlboro Housing,"Education, Child Welfare, and Youth",313
-74.003032,40.574071,Nova Day Camp,"Education, Child Welfare, and Youth",313
-73.984394,40.574586,Parachute Jump,"Parks, Gardens, and Historical Sites",313
-73.967401,40.586778,Yeshivat Magen Abraham,"Education, Child Welfare, and Youth",313
-73.99038,40.576276,PSa 1 - Coney Island,Health and Human Services,313
-73.990262,40.588121,Dreier Offerman Park,"Education, Child Welfare, and Youth",313
-73.979881,40.588103,John Dewey HS Recreation Field,"Parks, Gardens, and Historical Sites",313
-73.992989,40.577758,"Eng 318, Lad 166","Public Safety, Emergency Services, and Administration of Justice",313
-73.980544,40.592644,NYCHA-Marlboro,"Education, Child Welfare, and Youth",313
-73.99038,40.576276,Police Service Area #1,"Public Safety, Emergency Services, and Administration of Justice",313
-73.983751,40.580957,Cyclone Automotive Inc.,Core Infrastructure and Transportation,313
-73.983472,40.594985,NYCTA Training Facility,Administration of Government,313
-73.959463,40.575607,Shorefront YM-YWHA,"Education, Child Welfare, and Youth",313
-73.986073,40.576237,Sandy Recovery Workforce1 Career Center,Health and Human Services,313
-73.985367,40.595907,Kem Auto Center Inc.,Core Infrastructure and Transportation,313
-73.993453,40.574695,Coney Island I (Sites 4 & 5),Health and Human Services,313
-73.976127,40.576606,"Eng 245,Lad 161,Bat 43,6o Pct","Public Safety, Emergency Services, and Administration of Justice",313
-74.000504,40.576826,PS 188,Health and Human Services,313
-73.982166,40.591839,Marlboro,Health and Human Services,313
-73.977787,40.58786,Coney Island,Core Infrastructure and Transportation,313
-74.002054,40.573633,Jewish Association For Services For The Aged,Health and Human Services,313
-73.972165,40.582486,I.S. 303 Herbert S. Eisenberg,"Education, Child Welfare, and Youth",313
-74.00005,40.577239,NYCHA-Gravesend Consolidated,"Education, Child Welfare, and Youth",313
-73.986095,40.576761,Bklyn Public Lib-Coney Island Branch,"Education, Child Welfare, and Youth",313
-73.994705,40.573527,Surfside Garden,"Parks, Gardens, and Historical Sites",313
-73.982161,40.573189,Thunderbolt Roller Coaster,Administration of Government,313
-73.982842,40.583012,Mall/Triangle/Highway Strip/Park Strip,"Parks, Gardens, and Historical Sites",313
-73.965433,40.581371,Shore View Nursing & Rehabilitation Center,Health and Human Services,313
-73.978824,40.576057,Luna Playground,"Parks, Gardens, and Historical Sites",313
-73.976221,40.581347,City Owned Property,Administration of Government,313
-73.994166,40.573489,Family Head Start Coney Island,"Education, Child Welfare, and Youth",313
-73.987973,40.578122,Dos Brooklyn 13 Garage,Administration of Government,313
-73.987435,40.578387,New Church International,"Education, Child Welfare, and Youth",313
-74.002614,40.575404,"Don Thomas Buses, Inc. (B2321)",Core Infrastructure and Transportation,313
-73.995112,40.572049,NYCHA-Coney Island,"Education, Child Welfare, and Youth",313
-73.9958,40.574844,PS 329,Health and Human Services,313
-73.988105,40.57387,Lot,Administration of Government,313
-73.979676,40.573696,Future Amusement Park,"Parks, Gardens, and Historical Sites",313
-73.967555,40.577874,Neshama Daycare,"Education, Child Welfare, and Youth",313
-73.993214,40.57246,PS 721 St.Joachim & Anne Nursing,"Education, Child Welfare, and Youth",313
-73.981256,40.589078,P.S. K721 - Brooklyn Occupational Training Center,"Education, Child Welfare, and Youth",313
-74.007875,40.580786,Seagate Shoreline Protection,Administration of Government,313
-73.981193,40.582661,Expansion Of Coney Island Yard,Core Infrastructure and Transportation,313
-73.963909,40.57543,Brighton Beach Muni Lot,Core Infrastructure and Transportation,313
-74.000504,40.576826,P.S. 188 Michael E. Berdy,"Education, Child Welfare, and Youth",313
-73.981472,40.587649,John Dewey Athletic Field,"Parks, Gardens, and Historical Sites",313
-73.970284,40.576987,PS 370 Playground (Jop),"Parks, Gardens, and Historical Sites",313
-73.985573,40.587472,P 231 At PS 212,"Education, Child Welfare, and Youth",313
-73.989764,40.58783,Dreier Offerman Park,"Parks, Gardens, and Historical Sites",313
-74.002166,40.572736,Ywca - Roberta Bright Elc,"Education, Child Welfare, and Youth",313
-73.983071,40.57715,Community Health Initiatives Inc.,Health and Human Services,313
-73.967107,40.576108,Shorefront Jcc,Health and Human Services,313
-73.983017,40.574501,Coney Island East,Administration of Government,313
-73.980123,40.578134,P.S. 90 Edna Cohen School,"Education, Child Welfare, and Youth",313
-73.993287,40.573612,Coney Island HS #1,"Education, Child Welfare, and Youth",313
-73.97581,40.578371,Coney Island Snap,Administration of Government,313
-74.002001,40.574393,JBFCS Coney Island CSS Clinic Program,Health and Human Services,313
-73.976127,40.576606,"Eng 245,Lad 161,Bat 43,6o Pct","Public Safety, Emergency Services, and Administration of Justice",313
-73.993453,40.574695,Surfside/Coney Island,"Education, Child Welfare, and Youth",313
-73.979393,40.589141,Ll- Big Apple Liberty League,Administration of Government,313
-73.990388,40.590686,Shore Parkway Head Start,"Education, Child Welfare, and Youth",313
-73.985087,40.577021,Pal Our Lady Solace,"Education, Child Welfare, and Youth",313
-73.9834,40.588415,Bay 50th Street,Core Infrastructure and Transportation,313
-73.999077,40.578398,Gravesend,Health and Human Services,313
-73.985676,40.577143,Liberation Diploma Plus,"Education, Child Welfare, and Youth",313
-73.968278,40.582355,P.S. K053,"Education, Child Welfare, and Youth",313
-73.966793,40.579112,Buratino International Day Care,Health and Human Services,313
-73.993986,40.587835,Days Of Adventures Camp,"Education, Child Welfare, and Youth",313
-73.983761,40.581011,Mr Crash Inc,Core Infrastructure and Transportation,313
-73.961837,40.580015,P.S. 253,"Education, Child Welfare, and Youth",313
-73.986157,40.593591,High School Of Sports Management,"Education, Child Welfare, and Youth",313
-73.981223,40.593695,Ave V Sewage Pumping Station,Core Infrastructure and Transportation,313
-73.984394,40.574586,Abe Stark Skating Rink,"Parks, Gardens, and Historical Sites",313
-73.980944,40.575924,Stillwell Terminal,Core Infrastructure and Transportation,313
-73.972165,40.582486,I.S. 303 Herbert S. Eisenberg,"Education, Child Welfare, and Youth",313
-73.96363,40.583248,GED Plus At William E Grady HS,"Education, Child Welfare, and Youth",313
-73.965136,40.58062,Learn And Explore,"Education, Child Welfare, and Youth",313
-73.971942,40.579802,Neptune Parking LLC,Core Infrastructure and Transportation,313
-73.985883,40.572976,"Surf Avenue Parking, LLC.",Core Infrastructure and Transportation,313
-73.96363,40.583248,William E Grady Voc. H.S,"Parks, Gardens, and Historical Sites",313
-73.967555,40.577874,Chabad Lubavitch Of West Brighton-Manhattan Beach Corp.,"Education, Child Welfare, and Youth",313
-73.960084,40.580228,Advocates F/Svcs To Blind & Multihandica,Health and Human Services,313
-73.9958,40.574844,USDA-CEO P771k At PS 329k,"Education, Child Welfare, and Youth",313
-73.982995,40.586573,Stillwell Towing II Inc.,Core Infrastructure and Transportation,313
-73.972165,40.582486,USDA-CEO P771k At IS 303k,"Education, Child Welfare, and Youth",313
-73.95817,40.579794,Cinderella Day Care,"Education, Child Welfare, and Youth",313
-73.980044,40.576235,Park Here Corp.,Core Infrastructure and Transportation,313
-73.986095,40.576761,Coney Island,Libraries and Cultural Programs,313
-74.001145,40.577613,Five Stars Child Care 2,"Education, Child Welfare, and Youth",313
-73.994215,40.572401,P721k At Shorefront Nursing Home,"Education, Child Welfare, and Youth",313
-73.987131,40.590533,Block Institute,"Education, Child Welfare, and Youth",313
-73.956012,40.580071,PS 225 & Playground,"Parks, Gardens, and Historical Sites",313
-73.965136,40.58062,Nash Jew (Manhattan Beach Dc),"Education, Child Welfare, and Youth",313
-73.984351,40.582487,L.U.W Coney Island Creek,Administration of Government,313
-73.985646,40.576097,Ida G Israel Community Health Center,Health and Human Services,313
-73.979815,40.57581,Comm Bd 13,Administration of Government,313
-73.960279,40.582124,Bridge Back to Life Ctr Inc. OP 4,Health and Human Services,313
-74.002166,40.572736,"Jewish Community Council Of Greater Coney Island, Inc.","Education, Child Welfare, and Youth",313
-74.008547,40.576531,Abraham Residence I,Health and Human Services,313
-73.965599,40.58608,Coney Island Hospital - Emergency Services,Health and Human Services,313
-73.984339,40.594666,Scarangella Park,"Parks, Gardens, and Historical Sites",313
-73.967107,40.576108,Temp. Brighton Beach Library,Libraries and Cultural Programs,313
-73.970954,40.582612,Park,"Parks, Gardens, and Historical Sites",313
-73.96078,40.583184,Bam Bam's Playhouse,"Education, Child Welfare, and Youth",313
-73.983368,40.594318,NYC Training Center,Core Infrastructure and Transportation,313
-73.985819,40.580041,Cyclone Transport Inc.,Core Infrastructure and Transportation,313
-73.972165,40.582486,Coney Island Prep Public Charter Sch,"Education, Child Welfare, and Youth",313
-73.986542,40.589782,Our Space Youth & Comm. Development,"Education, Child Welfare, and Youth",313
-73.968278,40.582355,GED P2g-Abraham Lincoln HS-Ahsep,"Education, Child Welfare, and Youth",313
-73.974976,40.582529,Park,Administration of Government,313
-73.978739,40.591852,Jewish Community Council Of Greater Coney Island I,Health and Human Services,313
-73.968278,40.582355,Abraham Lincoln (K410),Health and Human Services,313
-73.990896,40.573092,Haber,Health and Human Services,313
-73.990388,40.590686,Family Head Start/ Early Learn,"Education, Child Welfare, and Youth",313
-73.978739,40.591852,Marlboro,Health and Human Services,313
-73.961129,40.587429,Mommy Daycare,"Education, Child Welfare, and Youth",313
-73.974979,40.582528,Stars Of Hope,"Parks, Gardens, and Historical Sites",313
-73.961105,40.57798,"International Development Institute,","Education, Child Welfare, and Youth",313
-73.962526,40.581237,F R E E,"Education, Child Welfare, and Youth",313
-73.982143,40.582646,T & J Salvage Corp,Core Infrastructure and Transportation,313
-73.979831,40.586492,Expanded Bmt Coney Island Yard,Core Infrastructure and Transportation,313
-73.970071,40.587084,West Playground,"Parks, Gardens, and Historical Sites",313
-73.993986,40.587835,Block Institute School,"Education, Child Welfare, and Youth",313
-73.988416,40.576037,Coney Island Lighthouse Mission,"Education, Child Welfare, and Youth",313
-74.000194,40.577217,P.S. 188 Michael E. Berdy Scho,"Education, Child Welfare, and Youth",313
-73.978848,40.578695,Dvora,"Education, Child Welfare, and Youth",313
-73.979531,40.584485,Bmt Coney Island Yard,Core Infrastructure and Transportation,313
