X,Y,facname,facdomain,borocd
-73.943628,40.580209,P.S. 195 Manhattan Beach,"Education, Child Welfare, and Youth",315
-73.951511,40.59802,Yeshivat Ohel Torah,"Education, Child Welfare, and Youth",315
-73.952648,40.601242,St. Edmund Elemantary School,"Education, Child Welfare, and Youth",315
-73.940092,40.587847,Sheepshead Playground,"Parks, Gardens, and Historical Sites",315
-73.956166,40.606365,Prospect Park Yeshiva,"Education, Child Welfare, and Youth",315
-73.974846,40.595903,PS 95 & Playground,"Parks, Gardens, and Historical Sites",315
-73.95965,40.609479,NYU Langone Brooklyn Ambulatory Surgery and Endoscopy Center,Health and Human Services,315
-73.956301,40.583272,City Owned Property,Administration of Government,315
-73.95322,40.61087,Corporal Wiltshire Square,"Parks, Gardens, and Historical Sites",315
-73.962371,40.608046,Brooklyn REAL PROS Program,Health and Human Services,315
-73.973704,40.596126,Ben & Nino Autobody Corp,Core Infrastructure and Transportation,315
-73.97075,40.605418,City Owned Property,Administration of Government,315
-73.965335,40.603032,B'Not Rachel High School For Girls,"Education, Child Welfare, and Youth",315
-73.964617,40.608783,P.S. 238 Anne Sullivan,"Education, Child Welfare, and Youth",315
-73.953911,40.580409,Shulamith School For Girls-Brooklyn,"Education, Child Welfare, and Youth",315
-73.974737,40.591426,Big Apple Academy Elementary School,"Education, Child Welfare, and Youth",315
-73.93671,40.593497,New Visions Charter High School For The Humanities IIi,"Education, Child Welfare, and Youth",315
-73.932037,40.586974,Brooklyn Amity School,"Education, Child Welfare, and Youth",315
-73.955156,40.604549,J.H.S. 234 Arthur W. Cunningham,"Education, Child Welfare, and Youth",315
-73.962189,40.604049,Ateret Torah Center,"Education, Child Welfare, and Youth",315
-73.935526,40.578832,GED-Kingsborough Cc/Diplomanow-Ahsep,"Education, Child Welfare, and Youth",315
-73.974948,40.595184,Brooklyn Harvard Summer School,"Education, Child Welfare, and Youth",315
-73.956757,40.609712,Interborough Developmental & Consultation Center,Health and Human Services,315
-73.955217,40.598713,Health Essential Association,Health and Human Services,315
-73.967339,40.605396,City Owned Property,Administration of Government,315
-73.965383,40.607698,City Owned Property,Administration of Government,315
-73.963624,40.607895,Ateret Torah Center,"Education, Child Welfare, and Youth",315
-73.95289,40.586058,"Edp School Of Computer Programming,","Education, Child Welfare, and Youth",315
-73.938214,40.58348,Camp Maritime,"Education, Child Welfare, and Youth",315
-73.945063,40.615312,Yeshiva Derech Hatorah-Yeshivat Mizrachi Lbanim,"Education, Child Welfare, and Youth",315
-73.97002,40.60242,P.S. 215 Morris H. Weiss,"Education, Child Welfare, and Youth",315
-73.974846,40.595903,P.S. 095 The Gravesend,"Education, Child Welfare, and Youth",315
-73.973558,40.592584,SAFE Foundation OP,Health and Human Services,315
-73.948508,40.597133,P.S. 206 Joseph F Lamb,"Education, Child Welfare, and Youth",315
-73.950149,40.594442,Fantasia DCC,Health and Human Services,315
-73.932037,40.586974,Brooklyn Amity School,"Education, Child Welfare, and Youth",315
-73.938791,40.594891,Sheepshead Bay,"Education, Child Welfare, and Youth",315
-73.926248,40.586841,City Owned Property,Administration of Government,315
-73.943201,40.577072,Manhattan Beach Park,"Parks, Gardens, and Historical Sites",315
-73.964535,40.601753,Yeshiva Darchei Aliya,"Education, Child Welfare, and Youth",315
-73.93829,40.576578,P271k At Menorah Home,"Education, Child Welfare, and Youth",315
-73.956656,40.608992,"One World Counseling, LLC OP",Health and Human Services,315
-73.928175,40.585168,City Owned Property,Administration of Government,315
-73.950084,40.606845,B.Y. Sarah Dabah School,"Education, Child Welfare, and Youth",315
-73.935789,40.600416,Marine Park Day School,"Education, Child Welfare, and Youth",315
-73.962371,40.608046,Jbfcs Brooklyn Flagship,Health and Human Services,315
-73.971167,40.607732,City Owned Property,Administration of Government,315
-73.948603,40.577671,"A2z Kidz Center, LLC",Health and Human Services,315
-73.957543,40.60102,"Homecrest Community Services, Inc.","Education, Child Welfare, and Youth",315
-73.971179,40.608742,"Special Education Associates, Inc","Education, Child Welfare, and Youth",315
-73.958033,40.60115,Windmill Montessori Summer Day Camp,"Education, Child Welfare, and Youth",315
-73.965421,40.602252,Sephardic Community Center Day Camp,"Education, Child Welfare, and Youth",315
-73.973648,40.588265,Yeshivat Darchei Eres,"Education, Child Welfare, and Youth",315
-73.932081,40.591164,Bks15g,Core Infrastructure and Transportation,315
-73.958868,40.609368,"Propark America New York, LLC",Core Infrastructure and Transportation,315
-73.933139,40.590837,Pumping Stn/Sewage Disposal,Core Infrastructure and Transportation,315
-73.962189,40.604049,"Yeled V'Yalda ECC, Inc.","Education, Child Welfare, and Youth",315
-73.964617,40.608783,P.S. 238 Anne Sullivan,"Education, Child Welfare, and Youth",315
-73.942131,40.602089,Premier Healthcare-Nostrand Ave,Health and Human Services,315
-73.940447,40.591129,Nostrand Ave Parking Corp,Core Infrastructure and Transportation,315
-73.93794,40.576185,Menorah Home & Hospital for Aged & Infirm,Health and Human Services,315
-73.962818,40.608025,"Brooklyn Section National Council Of Jewish Women,",Health and Human Services,315
-73.934567,40.584342,"Prime Home Health Services, LLC",Health and Human Services,315
-73.969671,40.589847,P.S. 216 Arturo Toscanini,"Education, Child Welfare, and Youth",315
-73.945803,40.584176,Greater New York Endoscopy Surgical Center,Health and Human Services,315
-73.962189,40.604049,Bet Yaakov Ateret Torah,"Education, Child Welfare, and Youth",315
-73.941224,40.598858,"Kingsbay YM - YWHA, Inc.","Education, Child Welfare, and Youth",315
-73.945063,40.615312,Butterfly,Health and Human Services,315
-73.93929,40.594369,Sheepshead Bay,Health and Human Services,315
-73.974846,40.595903,P.S. 095 The Gravesend,"Education, Child Welfare, and Youth",315
-73.950847,40.587929,St Mark Catholic Academy,"Education, Child Welfare, and Youth",315
-73.973886,40.594821,"Raz, Avinoam",Core Infrastructure and Transportation,315
-73.97002,40.60242,P.S. 215 Morris H Weiss,"Education, Child Welfare, and Youth",315
-73.929387,40.586547,Allgone Removal Inc.,Core Infrastructure and Transportation,315
-73.953815,40.577682,Jewish Association For Services For The Aged,Health and Human Services,315
-73.955156,40.604549,IS 234 & Playground,"Parks, Gardens, and Historical Sites",315
-73.962189,40.604049,Bet Yaakov Ateret Torah,"Education, Child Welfare, and Youth",315
-73.943628,40.580209,P.S. 195 Manhattan Beach,"Education, Child Welfare, and Youth",315
-73.956166,40.606365,Prospect Park Yeshiva,"Education, Child Welfare, and Youth",315
-73.952606,40.585491,Sheepshead Bay #2 Prkng Field,Core Infrastructure and Transportation,315
-73.953911,40.580409,Shulamith  Of Brooklyn,"Education, Child Welfare, and Youth",315
-73.95228,40.601148,St Edmund Elementary School,"Education, Child Welfare, and Youth",315
-73.956345,40.603954,William E Kelly Park/PS 255,"Parks, Gardens, and Historical Sites",315
-73.953436,40.579316,Yeshiva & Mesifta GEDolah Man Beach,"Education, Child Welfare, and Youth",315
-73.937672,40.593521,I.S. 14 SHELL BANK (Middle),"Education, Child Welfare, and Youth",315
-73.962371,40.608046,Seymour Askin Counseling Center,Health and Human Services,315
-73.953643,40.609404,Zoni Language Center Inc,"Education, Child Welfare, and Youth",315
-73.953111,40.610252,Kings Highway,Libraries and Cultural Programs,315
-73.931507,40.583122,Marine Park/Dep Pier,"Parks, Gardens, and Historical Sites",315
-73.923961,40.591368,Gerritsen Beach,Libraries and Cultural Programs,315
-73.960025,40.601177,Cpc At PS 153,"Education, Child Welfare, and Youth",315
-73.970664,40.590749,Durr Preventive,"Education, Child Welfare, and Youth",315
-73.972169,40.601149,McDonald Playground,"Parks, Gardens, and Historical Sites",315
-73.943162,40.593275,Yeshivat Mekor Haim,"Education, Child Welfare, and Youth",315
-73.971072,40.59439,Ll- Gravesend Athletic Assoc,Administration of Government,315
-73.974019,40.595134,Old Gravesend Cemetery,"Parks, Gardens, and Historical Sites",315
-73.973389,40.589971,"Century Medical & Dental Center, Inc.",Health and Human Services,315
-73.95739,40.59707,Mellett Playground,"Parks, Gardens, and Historical Sites",315
-73.956133,40.603866,Homecrest District Health Center,Health and Human Services,315
-73.934066,40.597352,PS 194/Ll- Amity Youth Council,Administration of Government,315
-73.971973,40.590546,Shostakovich School,"Education, Child Welfare, and Youth",315
-73.934428,40.597744,P.S. 194 Raoul Wallenberg,"Education, Child Welfare, and Youth",315
-73.958529,40.592166,Pre - K Center At 1215 Avenue X,"Education, Child Welfare, and Youth",315
-73.955156,40.604549,Bca Summer Camp Program @ IS 234,"Education, Child Welfare, and Youth",315
-73.957559,40.603667,Kelly Park Playground,"Parks, Gardens, and Historical Sites",315
-73.940427,40.596271,Sheepshead Bay Houses/Playgrnd,"Parks, Gardens, and Historical Sites",315
-73.958868,40.609368,Visiting Nurse Home Care - Brooklyn II,Health and Human Services,315
-73.95403,40.583767,P771 At IS 98,"Education, Child Welfare, and Youth",315
-73.960211,40.609945,NYU Langone Levit Medical Arts Pavilion,Health and Human Services,315
-73.936865,40.601166,A To Z DCC,"Education, Child Welfare, and Youth",315
-73.927948,40.585637,Marina Holding,Administration of Government,315
-73.968395,40.593194,Pre - K Center At 385 Avenue W,"Education, Child Welfare, and Youth",315
-73.935181,40.588248,Sephardic Community Youth Center,"Education, Child Welfare, and Youth",315
-73.918734,40.586297,City Owned Property,Administration of Government,315
-73.959944,40.608979,Yeshiva Ohel Sarah,"Education, Child Welfare, and Youth",315
-73.969778,40.590229,PS 216 & Playground,"Parks, Gardens, and Historical Sites",315
-73.940447,40.591129,"Laz Parking New York / New Jersey, LLC",Core Infrastructure and Transportation,315
-73.945063,40.615312,Butterfly,"Education, Child Welfare, and Youth",315
-73.956482,40.604382,William E. Kelly Park/PS 255,"Parks, Gardens, and Historical Sites",315
-73.937587,40.601108,"Caring Hospice Services of New York, LLC",Health and Human Services,315
-73.94034,40.600082,Bambi Day Care III,"Education, Child Welfare, and Youth",315
-73.960736,40.607503,"Sam Consulting Services, Inc.","Education, Child Welfare, and Youth",315
-73.950929,40.585223,"Nata's Kids, Inc.","Education, Child Welfare, and Youth",315
-73.95469,40.601082,Nefesh Academy,"Education, Child Welfare, and Youth",315
-73.953218,40.580257,Mesivta & Yeshiva GEDolah Of MNhttn,"Education, Child Welfare, and Youth",315
-73.961071,40.601518,"Island Ambulatory Surgery Center, L.L.C.",Health and Human Services,315
-73.968395,40.593194,Our Lady Of Grace Catholic Academy,"Education, Child Welfare, and Youth",315
-73.94105,40.597909,Sheepshead/Nostrand,Health and Human Services,315
-73.962189,40.604049,Yeshivat Ateret Torah,"Education, Child Welfare, and Youth",315
-73.961072,40.609847,Jewish Center of Kings Highway,"Parks, Gardens, and Historical Sites",315
-73.961375,40.604264,Little Pickles,"Education, Child Welfare, and Youth",315
-73.941243,40.595228,"All City Family Healthcare Center, Inc.",Health and Human Services,315
-73.950847,40.587929,Saint Mark Catholic Academy,"Education, Child Welfare, and Youth",315
-73.974598,40.591369,City Owned Property,Administration of Government,315
-73.950658,40.585847,Steps To Success IIi,"Education, Child Welfare, and Youth",315
-73.956166,40.606365,Bnos Esther Malka,"Education, Child Welfare, and Youth",315
-73.921257,40.589064,Infinity UPK Of Gerritsen Avenue,"Education, Child Welfare, and Youth",315
-73.959338,40.583393,Abc Plus,Health and Human Services,315
-73.959055,40.60938,"Eng 276, Lad 156, Bat 33","Public Safety, Emergency Services, and Administration of Justice",315
-73.964656,40.590251,Ahi Ezer Yeshiva,"Education, Child Welfare, and Youth",315
-73.975872,40.591962,City Owned Property,Administration of Government,315
-73.93502,40.580716,USDA -Ceo P053k At Kingsboro H.S.,"Education, Child Welfare, and Youth",315
-73.932188,40.591711,Brooklyn 15 Garage,Administration of Government,315
-73.938764,40.591283,"PS 286, Playground & Dist 22","Education, Child Welfare, and Youth",315
-73.975362,40.59311,J.S.C. Carpentry Inc.,Core Infrastructure and Transportation,315
-73.983262,40.595732,Meucci Triangle,"Parks, Gardens, and Historical Sites",315
-73.945596,40.591761,Bill Brown Memorial Plygrd,"Parks, Gardens, and Historical Sites",315
-73.968395,40.593194,Our Lady Of Grace Catholic Acad,"Education, Child Welfare, and Youth",315
-73.955297,40.582999,Friends Of Kaiser Pork Inc Coney Isl,"Education, Child Welfare, and Youth",315
-73.960479,40.59361,"Starlight Daycare,  Inc","Education, Child Welfare, and Youth",315
-73.950533,40.601529,Hannah Kosher Food Shabbat Foundation,Health and Human Services,315
-73.951186,40.598158,"Jewish Community Council of Greater Coney Island, Inc.","Education, Child Welfare, and Youth",315
-73.948508,40.597133,Bca Summer Cay Camp At PS 206,"Education, Child Welfare, and Youth",315
-73.951476,40.590862,P.S. 254 Dag Hammarskjold,"Education, Child Welfare, and Youth",315
-73.95403,40.583767,P.S. K771,"Education, Child Welfare, and Youth",315
-73.969671,40.589847,P.S. 216 Arturo Toscanini,"Education, Child Welfare, and Youth",315
-73.954691,40.586538,"New York Artificial Kidney Center, Inc",Health and Human Services,315
-73.94636,40.598393,Galapo Playground,"Education, Child Welfare, and Youth",315
-73.958868,40.609368,Brooklyn Children's Mobile Crisis,Health and Human Services,315
-73.959853,40.58927,Wonder Land Pallc,"Education, Child Welfare, and Youth",315
-73.935526,40.578832,CDC Of Kingsborough,"Education, Child Welfare, and Youth",315
-73.967337,40.593444,Our Lady of Grace Parish,Health and Human Services,315
-73.952347,40.60624,Sheepshead Bay Surgery Center,Health and Human Services,315
-73.95739,40.59707,Mellett Playground,"Parks, Gardens, and Historical Sites",315
-73.940362,40.59427,Camba Cornerstone @ Sheepshead Bay,"Education, Child Welfare, and Youth",315
-73.955923,40.604395,PS 255,"Parks, Gardens, and Historical Sites",315
-73.959779,40.601617,P.S. 153 Homecrest School,"Education, Child Welfare, and Youth",315
-73.951186,40.598158,Jay Harama Senior Center,"Education, Child Welfare, and Youth",315
-73.946462,40.586165,"Dooley Dc, Corp.","Education, Child Welfare, and Youth",315
-73.953911,40.580409,Chamah Day Camp,"Education, Child Welfare, and Youth",315
-73.961233,40.603265,"Elite Kids Services, Inc","Education, Child Welfare, and Youth",315
-73.971809,40.590544,Gravesend,Libraries and Cultural Programs,315
-73.972932,40.594915,Dependable Towing 2 Inc,Core Infrastructure and Transportation,315
-73.97002,40.60242,PS 215 & Playground,"Parks, Gardens, and Historical Sites",315
-73.960577,40.609909,NYU Langone Levit Medical Arts Pavilion,Health and Human Services,315
-73.938473,40.5906,Playground 286,"Parks, Gardens, and Historical Sites",315
-73.969778,40.590229,P.S. 216 Arturo Toscanini,"Education, Child Welfare, and Youth",315
-73.93671,40.593497,New Visions Charter High School For Advanced Math And Science IIi,"Education, Child Welfare, and Youth",315
-73.935002,40.578082,"Brighton Ballet Theater Company, Inc.",Libraries and Cultural Programs,315
-73.938653,40.606691,Marine Park Junior High School,"Education, Child Welfare, and Youth",315
-73.927948,40.585637,Marina Holding,Administration of Government,315
-73.952919,40.584128,Butterfly DCC,"Education, Child Welfare, and Youth",315
-73.965312,40.602827,Jewish Community Council Of Greater Coney Island I,Health and Human Services,315
-73.962644,40.60805,The Jewish Board Shelter ACT Team,Health and Human Services,315
-73.959666,40.608419,Ip Training Inc,"Education, Child Welfare, and Youth",315
-73.95289,40.586058,Edp School Of Computer Programming,"Education, Child Welfare, and Youth",315
-73.962644,40.60805,Thomas Askin Youth Program,"Education, Child Welfare, and Youth",315
-73.974737,40.591426,Big Apple Summer Camp,"Education, Child Welfare, and Youth",315
-73.936325,40.596897,Nostrand,Health and Human Services,315
-73.955344,40.594531,Asian American Service Center/Bccc,"Education, Child Welfare, and Youth",315
-73.97002,40.60242,USDA-CEO P231k At PS 215k,"Education, Child Welfare, and Youth",315
-73.956181,40.61035,Free Greek Community Of The Three Hierarchs,"Education, Child Welfare, and Youth",315
-73.95403,40.583767,USDA-CEO P771k At IS 98k,"Education, Child Welfare, and Youth",315
-73.961078,40.606442,Surgery of Tomorrow,Health and Human Services,315
-73.943155,40.589397,Yeshiva Of Kings Bay,"Education, Child Welfare, and Youth",315
-73.943213,40.589793,Yeshiva Of Kings Bay,Administration of Government,315
-73.958997,40.608807,Center For Allied Health Education,"Education, Child Welfare, and Youth",315
-73.948603,40.577671,"A2z Kidz Center, LLC","Education, Child Welfare, and Youth",315
-73.943628,40.580209,PS 195 & Playground,"Parks, Gardens, and Historical Sites",315
-73.937439,40.576952,Kingsboro Com Col Athletic Fld,"Parks, Gardens, and Historical Sites",315
-73.949312,40.599623,Office of Senator Kruger,"Education, Child Welfare, and Youth",315
-73.941162,40.59487,Kings Bay,Libraries and Cultural Programs,315
-73.935526,40.578832,Kingsborough Comm Coll,"Education, Child Welfare, and Youth",315
-73.971973,40.590546,"Shostakovich Music, Art And Sport School Inc.",Health and Human Services,315
-73.938653,40.606691,J.H.S. 278 Marine Park,"Education, Child Welfare, and Youth",315
-73.95676,40.599325,Bca's Avenue U Senior Center,"Education, Child Welfare, and Youth",315
-73.935526,40.578832,Kingsborough Community College,Health and Human Services,315
-73.956245,40.606499,Bnos Leah Seminary,"Education, Child Welfare, and Youth",315
-73.970797,40.595187,Trinity Tabernacle,"Education, Child Welfare, and Youth",315
-73.953815,40.577682,Jewish Association For Services For The Aged,Health and Human Services,315
-73.955397,40.607539,"Kings Way Early Childhood Center,Inc.","Education, Child Welfare, and Youth",315
-73.952383,40.584368,Sixteen Lindens Triangle,"Parks, Gardens, and Historical Sites",315
-73.946462,40.586165,Royal  Star,"Education, Child Welfare, and Youth",315
-73.961979,40.598446,"Eng 254, Lad 153","Public Safety, Emergency Services, and Administration of Justice",315
-73.956181,40.61035,Free Greek Community Of The Three Hierachs,Health and Human Services,315
-73.940362,40.59427,Sheepshead Bay,Health and Human Services,315
-73.955923,40.604395,P.S. 255 Barbara Reing School,"Education, Child Welfare, and Youth",315
-73.957292,40.5861,Homecrest Playground,"Parks, Gardens, and Historical Sites",315
-73.959385,40.58426,"Eng 246, Lad 169","Public Safety, Emergency Services, and Administration of Justice",315
-73.945063,40.615312,Yeshiva Torah Temimah #2,"Education, Child Welfare, and Youth",315
-73.963231,40.605631,New York Bota Sefer & Mesiftas,"Education, Child Welfare, and Youth",315
-73.958116,40.601296,Windmill Montessori School,"Education, Child Welfare, and Youth",315
-73.930376,40.594365,City Owned Property,Administration of Government,315
-73.975658,40.59646,Znayka On Y Inc.,"Education, Child Welfare, and Youth",315
-73.954594,40.586895,"City-Pro Group, Inc.","Education, Child Welfare, and Youth",315
-73.941224,40.598858,Kings Bay Y Summer Day Camp,"Education, Child Welfare, and Youth",315
-73.934066,40.597352,Y After School At PS 194,"Education, Child Welfare, and Youth",315
-73.955428,40.587,Brooklyn Public Library Sheepshead B,"Education, Child Welfare, and Youth",315
-73.952698,40.587763,Sheepshead Bay #1 Prkng Field,Core Infrastructure and Transportation,315
-73.9351,40.580301,Kingsborough Early College School,"Education, Child Welfare, and Youth",315
-73.965312,40.602827,Jewish Community Council Of Greater Coney Island I,Health and Human Services,315
-73.955254,40.606835,Jewish Special Education & Developme,"Education, Child Welfare, and Youth",315
-73.974737,40.591426,Big Apple Institute Site 2,"Education, Child Welfare, and Youth",315
-73.96596,40.605129,Mirrer Yeshiva Elementary School,"Education, Child Welfare, and Youth",315
-73.954976,40.595186,Neck Road Station,Administration of Government,315
-73.95403,40.583767,I.S. 98 Bay Academy,"Education, Child Welfare, and Youth",315
-73.958504,40.608338,Charles Stuart School,"Education, Child Welfare, and Youth",315
-73.965421,40.602252,Sephardic Community Center,"Education, Child Welfare, and Youth",315
-73.974355,40.596721,Lady Moody Triangle,"Parks, Gardens, and Historical Sites",315
-73.95228,40.601148,St Edmund Prep High School,"Education, Child Welfare, and Youth",315
-73.954976,40.595186,Neck Road Station,Core Infrastructure and Transportation,315
-73.93671,40.593497,New Visions Chtr HS-Adv Ma/Sci IIi,"Education, Child Welfare, and Youth",315
-73.943587,40.611254,Ganeinu,"Education, Child Welfare, and Youth",315
-73.957845,40.59649,Mellet Park,"Education, Child Welfare, and Youth",315
-73.937672,40.593521,I.S. 14 SHELL BANK (Elem),"Education, Child Welfare, and Youth",315
-73.97002,40.60242,PS 215 Morris H. Weiss School,"Education, Child Welfare, and Youth",315
-73.938145,40.59351,IS 14 & Playground,"Parks, Gardens, and Historical Sites",315
-73.935002,40.578082,Kingsborough Community College Auxiliary Enterprises Corp.,Libraries and Cultural Programs,315
-73.941397,40.583473,J. Driscoll Tucker Place Plgd,"Parks, Gardens, and Historical Sites",315
-73.950847,40.587929,St. Mark School,"Education, Child Welfare, and Youth",315
-73.948373,40.585706,Bainbridge Nrsg&Rehab Center ADHCP,Health and Human Services,315
-73.960736,40.597245,Anthony's Autobody & Towing Inc,Core Infrastructure and Transportation,315
-73.959466,40.601233,Becec Inc,"Education, Child Welfare, and Youth",315
-73.941243,40.595228,PTS of Brooklyn LTHHCP,Health and Human Services,315
-73.941224,40.598858,"Kings Bay YM-YWHA, Inc.",Libraries and Cultural Programs,315
-73.969368,40.595004,Gravesend Triangle,"Parks, Gardens, and Historical Sites",315
-73.928175,40.585168,City Owned Property,Administration of Government,315
-73.940529,40.595155,Sheepshead Bay,Health and Human Services,315
-73.97002,40.60242,P.S. K231,"Education, Child Welfare, and Youth",315
-73.973681,40.591575,Coney Island Autobody Experts Inc,Core Infrastructure and Transportation,315
-73.93778,40.585509,Straus Residence,"Education, Child Welfare, and Youth",315
-73.94034,40.600082,Big Apple 1,"Education, Child Welfare, and Youth",315
-73.93671,40.593497,Professional Pathways High School,"Education, Child Welfare, and Youth",315
-73.960481,40.608124,Magic Touch Beauty Inst,"Education, Child Welfare, and Youth",315
-73.950871,40.598516,"Preschool Step, Pllc","Education, Child Welfare, and Youth",315
-73.956143,40.609455,Clinton Institute,"Education, Child Welfare, and Youth",315
-73.959853,40.58927,Wonderland Day Camp,"Education, Child Welfare, and Youth",315
-73.940387,40.604431,Good Shepherd Catholic Academy,"Education, Child Welfare, and Youth",315
-73.948884,40.598192,Brooklyn Star Daycare Inc.,"Education, Child Welfare, and Youth",315
-73.946753,40.597892,Galapo Playground,"Parks, Gardens, and Historical Sites",315
-73.974833,40.590746,Alpha Summer Camp,"Education, Child Welfare, and Youth",315
-73.948508,40.597133,P.S. 206 Joseph F Lamb,"Education, Child Welfare, and Youth",315
-73.976829,40.591838,Cutinella Triangle,"Parks, Gardens, and Historical Sites",315
-73.962189,40.604049,Bet Yakov Ateret Torah High School,"Education, Child Welfare, and Youth",315
-73.923961,40.591368,Brooklyn Public Library Gerritsen Be,"Education, Child Welfare, and Youth",315
-73.932191,40.592141,Boat Yard (Pumping Station),"Parks, Gardens, and Historical Sites",315
-73.940092,40.587847,P.S. 052 Sheepshead Bay,"Education, Child Welfare, and Youth",315
-73.952262,40.588657,"Bright Start Pt & Pta, Pllc","Education, Child Welfare, and Youth",315
-73.960789,40.609875,Jewish Center of Kings Highway,"Parks, Gardens, and Historical Sites",315
-73.95364,40.578903,Little Scholars Learning Center IIi,"Education, Child Welfare, and Youth",315
-73.927948,40.585637,Marina Holding,Administration of Government,315
-73.951476,40.590862,PS 254 & Playground,"Parks, Gardens, and Historical Sites",315
-73.949298,40.592644,Big Apple Stars Day Care Inc.,"Education, Child Welfare, and Youth",315
-73.943155,40.589397,Yeshiva Of Kings Bay,"Education, Child Welfare, and Youth",315
-73.974833,40.590746,Bambi Academy,"Education, Child Welfare, and Youth",315
-73.93671,40.593497,Yak Playground,"Parks, Gardens, and Historical Sites",315
-73.960719,40.608225,Dialexton School Of Allied Health Pr,"Education, Child Welfare, and Youth",315
-73.955156,40.604549,NYjtl @ P.S . 197,"Education, Child Welfare, and Youth",315
-73.943201,40.577072,Manhattan Beach Park,"Parks, Gardens, and Historical Sites",315
-73.964617,40.608783,PS 238 & Playground,"Parks, Gardens, and Historical Sites",315
-73.951511,40.59802,Jewish Community Council Of Greater Coney Island I,Health and Human Services,315
-73.959352,40.583227,ABC Plus,"Education, Child Welfare, and Youth",315
-73.963512,40.607412,NYU Langone Perlmutter Cancer Center - Midwood,Health and Human Services,315
