X,Y,facname,facdomain,borocd
-73.810047,40.701805,Royal Ppl Grp Media Arts Ctr Summer,"Education, Child Welfare, and Youth",412
-73.79165,40.680063,Committee For Early Childhood Development Head Start 2,"Education, Child Welfare, and Youth",412
-73.746907,40.696938,New Generations Day Care,"Education, Child Welfare, and Youth",412
-73.770189,40.682756,Christ Church International,"Education, Child Welfare, and Youth",412
-73.769424,40.673215,P.S. 080 The Thurgood Marshall Magnet School,"Education, Child Welfare, and Youth",412
-73.807364,40.695238,P.S. 50 Talfourd Lawn School,"Education, Child Welfare, and Youth",412
-73.791648,40.707147,Queens Workforce1 Career Center,Health and Human Services,412
-73.783242,40.674746,August Martin High School,"Education, Child Welfare, and Youth",412
-73.807118,40.704639,"Budhu, Ganesh",Core Infrastructure and Transportation,412
-73.808805,40.698775,Johnson Ave Yard,Core Infrastructure and Transportation,412
-73.794616,40.704248,Imperial Parking Us LLC,Core Infrastructure and Transportation,412
-73.794236,40.705067,Tender Care Human Services,Health and Human Services,412
-73.798368,40.705395,"Big Brothers/Big Sisters, Inc. (Activity Site)","Education, Child Welfare, and Youth",412
-73.777429,40.701954,"Mv Transportation, Inc.",Core Infrastructure and Transportation,412
-73.809316,40.704227,Lm Sutphin Parking LLC,Core Infrastructure and Transportation,412
-73.791679,40.680314,Baisley Park,Libraries and Cultural Programs,412
-73.812235,40.703781,PS 82 & Playground,"Parks, Gardens, and Historical Sites",412
-73.781929,40.708515,Bethesda Missionary Baptist Church,"Education, Child Welfare, and Youth",412
-73.812642,40.70217,JITA Community Outreach Center,Health and Human Services,412
-73.755708,40.706141,Blanche Community Progress DCC#1,"Education, Child Welfare, and Youth",412
-73.786712,40.690739,St John Baptist Church Unlimited,"Education, Child Welfare, and Youth",412
-73.81279,40.701038,City Owned Property,Administration of Government,412
-73.783438,40.685947,USDA-CEO P752q At HS Law Enforcement,"Education, Child Welfare, and Youth",412
-73.795499,40.678753,PS 123 & Playground,"Parks, Gardens, and Historical Sites",412
-73.802699,40.686659,D Little Star,"Education, Child Welfare, and Youth",412
-73.767032,40.712911,Jamaica Site 1,"Education, Child Welfare, and Youth",412
-73.783438,40.685947,Pal Edward Byrne Center,"Education, Child Welfare, and Youth",412
-73.775365,40.68818,Roy Wilkins Southern Qns.Park,"Parks, Gardens, and Historical Sites",412
-73.793328,40.704107,Early Learn. Center 2 At Starlight,"Education, Child Welfare, and Youth",412
-73.786712,40.690739,House of Completion Community Development,Health and Human Services,412
-73.788694,40.703647,Reliable Auto Collision And Repairs Inc,Core Infrastructure and Transportation,412
-73.788614,40.672788,Southside Collision & Towing Inc.,Core Infrastructure and Transportation,412
-73.799853,40.688174,P.S. 160 Walter Francis Bishop,"Education, Child Welfare, and Youth",412
-73.796524,40.704799,The Child Center of NY,"Education, Child Welfare, and Youth",412
-73.783599,40.684562,Baisley Park,Health and Human Services,412
-73.790289,40.674537,Curious Young Learners Pre-K Center,"Education, Child Welfare, and Youth",412
-73.798117,40.703775,YMCA Of Greater New York-Y Road Center,Health and Human Services,412
-73.766388,40.696776,"Caribbean American Repertory Theatre, Inc.",Libraries and Cultural Programs,412
-73.745999,40.692923,City Owned Property,Administration of Government,412
-73.792276,40.684534,Queens Child Guidance,"Education, Child Welfare, and Youth",412
-73.801711,40.702371,Jamaica Ctr. For Arts & Learn,Libraries and Cultural Programs,412
-73.768856,40.713561,P.S. 035 Nathaniel Woodhull,"Education, Child Welfare, and Youth",412
-73.798577,40.691942,Bright Kids Day Care,"Education, Child Welfare, and Youth",412
-73.759434,40.679693,New York PSychotherapy Adult Home CDTP,Health and Human Services,412
-73.781563,40.709119,Harvard Playground,"Parks, Gardens, and Historical Sites",412
-73.79091,40.69399,P.S. 040 Samuel Huntington,"Education, Child Welfare, and Youth",412
-73.786712,40.678009,Baisley Pond Park,"Parks, Gardens, and Historical Sites",412
-73.805887,40.696931,CHN Mobile Van V,Health and Human Services,412
-73.801312,40.706446,P.S. 182 Samantha Smith,"Education, Child Welfare, and Youth",412
-73.80838,40.704511,Queens County Surrogate's Court,"Public Safety, Emergency Services, and Administration of Justice",412
-73.787302,40.688634,City Owned Property,Administration of Government,412
-73.800809,40.705148,Jamaica YMCA,"Education, Child Welfare, and Youth",412
-73.761418,40.691688,Babove 16,"Education, Child Welfare, and Youth",412
-73.802271,40.705236,Moda Car Park LLC,Core Infrastructure and Transportation,412
-73.758612,40.676253,Cynthia Jenkins School,"Education, Child Welfare, and Youth",412
-73.785936,40.705089,"American Recycling Management, LLC",Core Infrastructure and Transportation,412
-73.79665,40.705788,First Presbyterian Church Of Jamaica,Health and Human Services,412
-73.775603,40.674916,P.S. Q993,"Education, Child Welfare, and Youth",412
-73.781929,40.708515,Bethesda Missionary Baptist Church,Health and Human Services,412
-73.794899,40.687116,Afro American Parents Ed Ctr#2,"Education, Child Welfare, and Youth",412
-73.799853,40.688174,P.S. 160 Walter Francis Bishop,"Education, Child Welfare, and Youth",412
-73.809235,40.70541,City Owned Property,Administration of Government,412
-73.786888,40.711657,Saint Joseph's Medical Center Queens OTP,Health and Human Services,412
-73.79965,40.705175,Jamaica Chamber of Commerce Building,"Parks, Gardens, and Historical Sites",412
-73.762393,40.669328,City Owned Property,Administration of Government,412
-73.798761,40.701655,Prospect Cemetery,"Parks, Gardens, and Historical Sites",412
-73.763258,40.689006,Quick Start DCC,"Education, Child Welfare, and Youth",412
-73.80838,40.704511,Queens Supreme Court,Administration of Government,412
-73.781206,40.687712,PS 140 & Playground,"Parks, Gardens, and Historical Sites",412
-73.769843,40.682711,FMS-St. Alban's Dialysis Center,Health and Human Services,412
-73.808459,40.700421,American Medical & Career Training,"Education, Child Welfare, and Youth",412
-73.801703,40.6951,South Road Towing Inc.,Core Infrastructure and Transportation,412
-73.769204,40.673344,PS 80  The Thurgood Marshall Magnet School Of Multimedia And Communication,"Education, Child Welfare, and Youth",412
-73.799107,40.704535,NYC Queens Community Board 12 Office,Administration of Government,412
-73.790675,40.694125,PS 40-Samuel Huntington,"Education, Child Welfare, and Youth",412
-73.802093,40.703118,NYC Commission on Human Rights Office,Administration of Government,412
-73.802809,40.702177,Family Court,Administration of Government,412
-73.766433,40.71352,Committee For Early Childhood Development DCC,"Education, Child Welfare, and Youth",412
-73.797899,40.7038,Office of the Register,"Parks, Gardens, and Historical Sites",412
-73.806152,40.695277,PS 50 Playground & Mini School,"Parks, Gardens, and Historical Sites",412
-73.798062,40.704556,AIDS Center of Queens County Inc.,Health and Human Services,412
-73.787975,40.691427,Cavalry Camp,"Education, Child Welfare, and Youth",412
-73.796198,40.704638,Counseling Service of E.D.N.Y. OP 1,Health and Human Services,412
-73.799886,40.704313,Greater Jamaica Farmers Market,Administration of Government,412
-73.778181,40.679741,New Jerusalem Baptist Church-Vbs,"Education, Child Welfare, and Youth",412
-73.788805,40.672397,Union United Methodist Summer Camp,"Education, Child Welfare, and Youth",412
-73.782553,40.669141,Winner's Chapel Inc.,Health and Human Services,412
-73.773899,40.693091,City Owned Property,Administration of Government,412
-73.777429,40.701954,"Reliant Trans, Inc. (B2321)",Core Infrastructure and Transportation,412
-73.76799,40.712065,Beraca SDA Church,Health and Human Services,412
-73.768856,40.713561,PS 35 & Playground,"Parks, Gardens, and Historical Sites",412
-73.783242,40.674746,Voyages Prep - South Queens,"Education, Child Welfare, and Youth",412
-73.758936,40.70855,Aobh #1,"Education, Child Welfare, and Youth",412
-73.811771,40.704072,P.S. 82 Hammond School,"Education, Child Welfare, and Youth",412
-73.801058,40.697439,Honeywell Property,Administration of Government,412
-73.808499,40.702483,"Sandra's Sunflower Child Care, Inc.","Education, Child Welfare, and Youth",412
-73.785202,40.707665,USDA-CEO P009q At P268q,"Education, Child Welfare, and Youth",412
-73.81492,40.703038,Queens Independent Living Ctr,"Education, Child Welfare, and Youth",412
-73.766433,40.71352,Comm For Early Childhood Dev 2,"Education, Child Welfare, and Youth",412
-73.754545,40.713434,Queens Finest Collision Inc,Core Infrastructure and Transportation,412
-73.79091,40.69399,PS 40,"Education, Child Welfare, and Youth",412
-73.798117,40.703775,Jamaica Arts Center,Libraries and Cultural Programs,412
-73.785803,40.667563,I Park Jfk LLC,Core Infrastructure and Transportation,412
-73.79934,40.70308,Jamaica Center Site I,Administration of Government,412
-73.788116,40.692745,Bethel Gospel Tabernacle Church,Health and Human Services,412
-73.783342,40.675633,August Martin High School,"Education, Child Welfare, and Youth",412
-73.806176,40.697418,"Graham, Eunice",Core Infrastructure and Transportation,412
-73.75142,40.694474,"Sunshine Learning Center, Inc.","Education, Child Welfare, and Youth",412
-73.800208,40.703979,Parsons Medical Center,Health and Human Services,412
-73.802271,40.705236,"Laz Parking New York / New Jersey, LLC",Core Infrastructure and Transportation,412
-73.783794,40.685491,Baisley Park Community Center,"Education, Child Welfare, and Youth",412
-73.806878,40.693543,"Eng 303, Lad 126","Public Safety, Emergency Services, and Administration of Justice",412
-73.756348,40.685981,Locust Manor Playground,"Parks, Gardens, and Historical Sites",412
-73.79965,40.705175,NYC Business Solutions Industrial and Transportation - Queens,Health and Human Services,412
-73.763258,40.689006,Riverton,"Education, Child Welfare, and Youth",412
-73.783438,40.685947,Queens Transition Center,"Education, Child Welfare, and Youth",412
-73.759369,40.688885,Presbyterian Church Of St Albans,"Education, Child Welfare, and Youth",412
-73.793498,40.704466,Charles R Drew ELC 3,"Education, Child Welfare, and Youth",412
-73.791191,40.676969,Queens Neighborhood Office,Health and Human Services,412
-73.798158,40.701898,St. Monica's Church,"Parks, Gardens, and Historical Sites",412
-73.792111,40.693692,South Jamaica (1),"Education, Child Welfare, and Youth",412
-73.796028,40.67469,Omega PSI Phi DCC Playlot,"Parks, Gardens, and Historical Sites",412
-73.787254,40.699161,Abc Recycling Corp,Core Infrastructure and Transportation,412
-73.77173,40.709736,Royal Recycling Services,Core Infrastructure and Transportation,412
-73.7652,40.669934,Rehoboth House Of Praise,"Education, Child Welfare, and Youth",412
-73.762014,40.703183,Deer Park,"Education, Child Welfare, and Youth",412
-73.777429,40.701954,"K M A Industries, Inc.",Core Infrastructure and Transportation,412
-73.770745,40.710389,Royal Waste Services Inc,Core Infrastructure and Transportation,412
-73.769691,40.711367,Helping Hand Academy II,"Education, Child Welfare, and Youth",412
-73.786572,40.69713,IS 8 - Beacon,Health and Human Services,412
-73.793448,40.673854,Morris Brown AME Church,Health and Human Services,412
-73.802809,40.702177,Office of Court Administration,"Public Safety, Emergency Services, and Administration of Justice",412
-73.792635,40.707073,103rd Police Pct. Sta. House,"Public Safety, Emergency Services, and Administration of Justice",412
-73.80384,40.699962,Liberty Ashes Inc.,Core Infrastructure and Transportation,412
-73.783242,40.674746,August Martin HS & Ath Field,"Parks, Gardens, and Historical Sites",412
-73.797096,40.703771,Administration Children Svs,"Education, Child Welfare, and Youth",412
-73.786424,40.705064,Regal Recycling Inc,Core Infrastructure and Transportation,412
-73.798227,40.692535,PS 82 Annex Temple Reform,"Education, Child Welfare, and Youth",412
-73.810047,40.701805,Burns Memorial Vacation Camp,"Education, Child Welfare, and Youth",412
-73.794087,40.677525,City Owned Property,Administration of Government,412
-73.786656,40.693734,All My Children Daycare 4,"Education, Child Welfare, and Youth",412
-73.799886,40.704313,Greater Jamaica Farmers Market,Administration of Government,412
-73.775085,40.67631,Inner City Games Camp Us (2),"Education, Child Welfare, and Youth",412
-73.784235,40.708147,Universal Medical Career Trng Ctr,"Education, Child Welfare, and Youth",412
-73.786987,40.693627,Amistad Early Ed Center,"Education, Child Welfare, and Youth",412
-73.777546,40.674658,Water Storage Tank #33,Core Infrastructure and Transportation,412
-73.801065,40.70357,Grace Episcopal Church Complex,"Parks, Gardens, and Historical Sites",412
-73.781324,40.693756,Medisys Family Care - St Albans,Health and Human Services,412
-73.756295,40.693533,Living Room International,"Education, Child Welfare, and Youth",412
-73.807923,40.703411,Queens Civil Court,Administration of Government,412
-73.795499,40.678753,P.S. 123,"Education, Child Welfare, and Youth",412
-73.770132,40.687763,Roy Wilkins Recreation Center,"Parks, Gardens, and Historical Sites",412
-73.777941,40.679987,Traditional Ccs Montessori Center,"Education, Child Welfare, and Youth",412
-73.793498,40.704466,Queens Borough Office,"Education, Child Welfare, and Youth",412
-73.784057,40.685334,Baisley Park,Health and Human Services,412
-73.784457,40.688566,Baisley Park Depot,Core Infrastructure and Transportation,412
-73.782124,40.683297,Aunty Jeans Place Dba Paccor Kids,Health and Human Services,412
-73.80838,40.704511,Queens County Supreme Court - Civil Term,"Public Safety, Emergency Services, and Administration of Justice",412
-73.788477,40.690268,Zion Gospel Church,"Education, Child Welfare, and Youth",412
-73.790289,40.674537,PS 223q: Lyndon Baines Johnson School,"Education, Child Welfare, and Youth",412
-73.77627,40.702306,EWG Glass Recovery & Recycle Corp (180th Street),Core Infrastructure and Transportation,412
-73.779458,40.694786,Vets Inc,Health and Human Services,412
-73.809391,40.698363,"South Side Parking Systems, Inc.",Core Infrastructure and Transportation,412
-73.769522,40.713165,Wellspring Upk,"Education, Child Welfare, and Youth",412
-73.797028,40.70427,Department of Probation Queens Office,Health and Human Services,412
-73.792377,40.679895,All My Children Daycare 6,"Education, Child Welfare, and Youth",412
-73.792223,40.698354,Taurus Assoc. Inc. Moore Residence H,"Education, Child Welfare, and Youth",412
-73.797874,40.703068,"Mall 92-30 Associates, LLC",Core Infrastructure and Transportation,412
-73.756929,40.686025,J. Robinson Sch (PS 15) & Plgd,"Parks, Gardens, and Historical Sites",412
-73.783796,40.712329,Hillside Management Associates Corp.,Core Infrastructure and Transportation,412
-73.754812,40.70768,P.S. 134 Hollis,"Education, Child Welfare, and Youth",412
-73.790177,40.69563,South Jamaica,Libraries and Cultural Programs,412
-73.765359,40.701351,African Center For Com. Empowerment,"Education, Child Welfare, and Youth",412
-73.768445,40.71676,Liberty Park Playground,"Education, Child Welfare, and Youth",412
-73.756736,40.699281,Well Station #42,Core Infrastructure and Transportation,412
-73.786572,40.69713,Jhs 8 & Playground,"Parks, Gardens, and Historical Sites",412
-73.773897,40.683521,Locust Manor Civic Association,"Parks, Gardens, and Historical Sites",412
-73.797434,40.705283,Jamaica,"Education, Child Welfare, and Youth",412
-73.786572,40.69713,York Early College Academy,"Education, Child Welfare, and Youth",412
-73.755442,40.693313,Good Foundation Inc,"Education, Child Welfare, and Youth",412
-73.775603,40.674916,Jhs 72 & Playground,"Parks, Gardens, and Historical Sites",412
-73.79626,40.701738,NYC Police Dept - Dare,"Education, Child Welfare, and Youth",412
-73.799559,40.706197,"Catholic Charities Neighborhood Services, Inc","Education, Child Welfare, and Youth",412
-73.815043,40.70117,Al-Iman School,"Education, Child Welfare, and Youth",412
-73.792861,40.681943,J-Cap Ir,Health and Human Services,412
-73.789175,40.700022,Aa Always Towing Inc,Core Infrastructure and Transportation,412
-73.797434,40.667498,City Owned Property,Administration of Government,412
-73.807705,40.699828,Jamaica D Yard,Core Infrastructure and Transportation,412
-73.797056,40.698147,"The Harding Ford Vision, Inc.",Health and Human Services,412
-73.763225,40.697274,Resurrection Lutheran Church,Health and Human Services,412
-73.752599,40.698726,P.S. Q811,"Education, Child Welfare, and Youth",412
-73.801779,40.69789,J & J Auto Wreckers Inc,Core Infrastructure and Transportation,412
-73.805058,40.702901,P.S. 009,"Education, Child Welfare, and Youth",412
-73.798062,40.704556,Family Life Clinic,Health and Human Services,412
-73.79626,40.701738,"South Jamaica Center For Children And Parents, Inc.","Education, Child Welfare, and Youth",412
-73.803381,40.70333,King Manor,"Parks, Gardens, and Historical Sites",412
-73.749185,40.701986,Well Station #26,Core Infrastructure and Transportation,412
-73.769284,40.687098,Sqpa -Fin-14-Gp-Soqueens-Q,"Education, Child Welfare, and Youth",412
-73.807923,40.703411,Queens Housing Help Program,Health and Human Services,412
-73.765112,40.678501,City Owned Property,Administration of Government,412
-73.797546,40.704098,Nail Academy (The),"Education, Child Welfare, and Youth",412
-73.757238,40.67979,Maspeth Towing & Collision Inc,Core Infrastructure and Transportation,412
-73.746907,40.696938,Moriah Dream Academy,"Education, Child Welfare, and Youth",412
-73.800809,40.705148,Jamaica YMCA,"Education, Child Welfare, and Youth",412
-73.784254,40.701724,Detective Keith L Williams Park,"Parks, Gardens, and Historical Sites",412
-73.798227,40.692535,PS 4 At St Joseph's School,"Education, Child Welfare, and Youth",412
-73.776374,40.7087,Ccns Southwest Queens Senior Services,Health and Human Services,412
-73.766433,40.71352,Jamaica Site 2,"Education, Child Welfare, and Youth",412
-73.761548,40.683034,City Owned Property,Administration of Government,412
-73.805887,40.696931,Community Healthcare Network,Health and Human Services,412
-73.780088,40.693663,St Albans Memorial Park,"Parks, Gardens, and Historical Sites",412
-73.786572,40.69713,The Emerson School,"Education, Child Welfare, and Youth",412
-73.768176,40.678422,Railroad Park,"Parks, Gardens, and Historical Sites",412
-73.798697,40.704861,The Salvation Army Jamaica Citadel,Health and Human Services,412
-73.806449,40.697704,"St. Albans Montessori Day Care Center, Inc.","Education, Child Welfare, and Youth",412
-73.784306,40.679895,City Owned Property,Administration of Government,412
-73.793675,40.697782,Rosa M. Hall Mt. Zion Outreach,"Education, Child Welfare, and Youth",412
-73.799368,40.666884,Park Strip,"Parks, Gardens, and Historical Sites",412
-73.771214,40.674631,Jewish Association For Services For The Aged,Health and Human Services,412
-73.802271,40.705236,Pre-K Center At 89-14 Parsons Blvd,"Education, Child Welfare, and Youth",412
-73.793498,40.704466,Jamaica Service Program For Older Adults Inc,Health and Human Services,412
-73.783242,40.674746,New Visions Charter High School For Advanced Math And Science Iv,"Education, Child Welfare, and Youth",412
-73.79626,40.701738,Science Engineering At York College,"Education, Child Welfare, and Youth",412
-73.815327,40.701849,Samaritan DaytopVill.-Intake/Assess IR,Health and Human Services,412
-73.794385,40.705948,Central Circulation Services,Libraries and Cultural Programs,412
-73.794643,40.707797,Queens Library-Central Library,"Education, Child Welfare, and Youth",412
-73.806777,40.694881,P.S. 050 Talfourd Lawn Elementary School,"Education, Child Welfare, and Youth",412
-73.767873,40.681792,City Owned Property,Administration of Government,412
-73.798368,40.708475,P.S. 349,"Education, Child Welfare, and Youth",412
-73.799165,40.696489,Copper Wang Inc,Core Infrastructure and Transportation,412
-73.776604,40.708694,"Queens Best Auto Body & Sales, Inc.",Core Infrastructure and Transportation,412
-73.763452,40.688274,"St. Albans Montessori DCC, Inc.","Education, Child Welfare, and Youth",412
-73.785836,40.688502,South Jamaica Center For Children & Parents Inc,"Education, Child Welfare, and Youth",412
-73.7979,40.704096,"Sidewalk Clock at 161-11 Jamaica Avenue, New York","Parks, Gardens, and Historical Sites",412
-73.784144,40.686208,South Jamaica Center 1,"Education, Child Welfare, and Youth",412
