X,Y,facname,facdomain,borocd
-73.937818,40.847132,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,112
-73.922638,40.866872,Inwood Auto Service Corp.,Core Infrastructure and Transportation,112
-73.913253,40.869332,MN08g,Core Infrastructure and Transportation,112
-73.922502,40.860327,Dyckman (4),"Education, Child Welfare, and Youth",112
-73.942733,40.834947,Dorothy Mcgowan Houses,Health and Human Services,112
-73.929531,40.860214,YM & YWHA of Washington Heights and Inwood,Libraries and Cultural Programs,112
-73.942505,40.851432,Fort Washington Park,"Parks, Gardens, and Historical Sites",112
-73.939164,40.845192,Arc Xvi Fort Washington Inc,Health and Human Services,112
-73.913855,40.870093,Dyckman Job Center,Administration of Government,112
-73.930485,40.85549,Lea,Libraries and Cultural Programs,112
-73.93704,40.847012,Northern Manhattan Improvement Corporation (NMIC),"Education, Child Welfare, and Youth",112
-73.937253,40.836999,Intermediate School 164 Edward W. Stitt,Health and Human Services,112
-73.918229,40.860474,Scofflaw Tow Pound,Administration of Government,112
-73.916582,40.868834,CUNY In The Heights-Hostos,"Education, Child Welfare, and Youth",112
-73.939,40.833838,"Robeson, Paul, Home","Parks, Gardens, and Historical Sites",112
-73.941749,40.831673,Wright Brothers Playground,"Parks, Gardens, and Historical Sites",112
-73.911956,40.869695,Kingsbridge Bus Depot-Mabstoam,Administration of Government,112
-73.932434,40.849327,Zitro Parking Corp.,Core Infrastructure and Transportation,112
-73.941457,40.834141,Community League Of The Heights Inc.,"Education, Child Welfare, and Youth",112
-73.935114,40.846159,Kipp Washington Heights Middle School,"Education, Child Welfare, and Youth",112
-73.933312,40.845344,Washington Hts Rehab (Groups I And II),Health and Human Services,112
-73.91852,40.862198,New York City Love Kitchen Inc.,Health and Human Services,112
-73.939562,40.838124,Families/Individuals in Recovery OP,Health and Human Services,112
-73.93509,40.852989,Yeshiva Rabbi Samson Raphael Hirsch,"Education, Child Welfare, and Youth",112
-73.932823,40.853504,St. Elizabeth School,Health and Human Services,112
-73.930915,40.849255,Washington Heights Expeditionary Learning School,"Education, Child Welfare, and Youth",112
-73.91248,40.871662,Paula Hedbavny School,"Education, Child Welfare, and Youth",112
-73.944668,40.839339,Fort Washington Avenue Rehab,Health and Human Services,112
-73.93427,40.843797,Progressive Dominicans,"Education, Child Welfare, and Youth",112
-73.932823,40.853504,Washington Heights Community Service Inc,Health and Human Services,112
-73.929353,40.856688,Valentino Carting Corp.,Core Infrastructure and Transportation,112
-73.915195,40.866875,207 St.,Core Infrastructure and Transportation,112
-73.940632,40.83924,Former Audubon Ballroom,Administration of Government,112
-73.927842,40.860195,Children's Aid Society HS At PS 152,"Education, Child Welfare, and Youth",112
-73.918732,40.867973,"G.F. Parking, Inc.",Core Infrastructure and Transportation,112
-73.93427,40.843797,Highbridge Pool,"Education, Child Welfare, and Youth",112
-73.920774,40.869207,Good Shepherd School,"Education, Child Welfare, and Youth",112
-73.936934,40.853788,"Birch Family Services, Inc.","Education, Child Welfare, and Youth",112
-73.9443,40.832438,North Presbyterian Church,"Parks, Gardens, and Historical Sites",112
-73.911956,40.869695,P/O Mabstoa Kingsbridge Depot,Administration of Government,112
-73.913855,40.870093,Sp Plus Corporation,Core Infrastructure and Transportation,112
-73.933327,40.854279,"Pan American Musical Art Research, Inc.",Libraries and Cultural Programs,112
-73.944414,40.836045,Rio,Health and Human Services,112
-73.924777,40.866001,"Inwood Community Services, Inc.","Education, Child Welfare, and Youth",112
-73.937279,40.846123,Nmic - Manhattan,Health and Human Services,112
-73.923254,40.866118,"Nicholas Cardell Day Care Center, Inc.","Education, Child Welfare, and Youth",112
-73.929907,40.855456,City Owned Property,Administration of Government,112
-73.938485,40.840755,Castle Bridge School,"Education, Child Welfare, and Youth",112
-73.911746,40.871456,P.S. 018 Park Terrace,"Education, Child Welfare, and Youth",112
-73.935324,40.852587,Loadbang Inc.,Libraries and Cultural Programs,112
-73.926191,40.855599,The College Academy,"Education, Child Welfare, and Youth",112
-73.935729,40.839216,IS 90,"Education, Child Welfare, and Youth",112
-73.942447,40.833392,Lucille Bulger Center For Community Life,"Education, Child Welfare, and Youth",112
-73.929499,40.866854,La Marina Parking LLC,Core Infrastructure and Transportation,112
-73.939899,40.845512,P.S. 173,"Education, Child Welfare, and Youth",112
-73.9239,40.866366,Amistad Dual Language School,"Education, Child Welfare, and Youth",112
-73.929867,40.850648,Yeshiva University,"Education, Child Welfare, and Youth",112
-73.936385,40.856833,Cabrini Garage Corp.,Core Infrastructure and Transportation,112
-73.922865,40.86746,Dyckman House Museum,"Parks, Gardens, and Historical Sites",112
-73.91815,40.862704,Manhattan Christian Academy,"Education, Child Welfare, and Youth",112
-73.921693,40.867809,Korean Art Forum,Libraries and Cultural Programs,112
-73.938699,40.85499,Renaissance Village LLC.,"Education, Child Welfare, and Youth",112
-73.93848,40.834497,Roger Morris Park,"Parks, Gardens, and Historical Sites",112
-73.934943,40.856209,String Orchestra of New York City,Libraries and Cultural Programs,112
-73.927051,40.855954,Harbor Heights Middle School - Children's Arts & Science,"Education, Child Welfare, and Youth",112
-73.926191,40.855599,High School For Health Careers And Sciences,"Education, Child Welfare, and Youth",112
-73.936596,40.839151,P.S. 008 Luis Belliard,"Education, Child Welfare, and Youth",112
-73.916582,40.868834,Dr. Eugene D. Glynn/YCL Counseling Center,Health and Human Services,112
-73.944302,40.832432,Community Food Program North Presbyterian Church,Health and Human Services,112
-73.947789,40.83691,"Hands On Sign Interpreted Performances, Inc.",Libraries and Cultural Programs,112
-73.922311,40.858402,Cas P.S. 5,"Education, Child Welfare, and Youth",112
-73.930537,40.852204,Cocolart,Libraries and Cultural Programs,112
-73.924835,40.866053,I.S. 52,"Education, Child Welfare, and Youth",112
-73.914338,40.869938,BX07g,Core Infrastructure and Transportation,112
-73.938751,40.841028,Castle Bridge School,"Education, Child Welfare, and Youth",112
-73.930931,40.851878,West 186th Basketball Court,"Parks, Gardens, and Historical Sites",112
-73.939086,40.835752,Morris-Jumel Ecological Garden,"Parks, Gardens, and Historical Sites",112
-73.93394,40.850544,P.S. 132 Juan Pablo Duarte,Health and Human Services,112
-73.918444,40.872984,Junior Rangers At Nature Center,"Education, Child Welfare, and Youth",112
-73.920811,40.869193,Good Shepherd School,"Education, Child Welfare, and Youth",112
-73.931635,40.848713,"Eng 93, Lad 45, Bat 13","Public Safety, Emergency Services, and Administration of Justice",112
-73.937279,40.846123,Northern Manhattan Improvement Corp,Health and Human Services,112
-73.918598,40.865504,Tenth Ave NY Corp,Core Infrastructure and Transportation,112
-73.926514,40.855786,Equity Project Charter School (The),"Education, Child Welfare, and Youth",112
-73.940161,40.845452,P.S. 173,"Education, Child Welfare, and Youth",112
-73.938751,40.841028,P.S. 128,"Education, Child Welfare, and Youth",112
-73.914572,40.869546,BX08g,Core Infrastructure and Transportation,112
-73.936034,40.844925,Incarnation School,"Education, Child Welfare, and Youth",112
-73.939899,40.845512,Harbor Heights,"Education, Child Welfare, and Youth",112
-73.917833,40.86112,Exterior Street,Administration of Government,112
-73.941343,40.851808,"Palissimo, Inc.",Libraries and Cultural Programs,112
-73.938239,40.837632,Cloth Technology Center,"Education, Child Welfare, and Youth",112
-73.930016,40.860897,CAS School Based Clinic - I.S. 218,Health and Human Services,112
-73.930016,40.860897,City College Academy Of The Arts,"Education, Child Welfare, and Youth",112
-73.9334,40.847783,Audubon Parking Mgmt LLC.,Core Infrastructure and Transportation,112
-73.930016,40.860897,Mirabel Sisters School - SBMH,Health and Human Services,112
-73.933312,40.845344,Mama Tingo Ecec,"Education, Child Welfare, and Youth",112
-73.9403,40.840587,168th Street Subway Station (IRT),"Parks, Gardens, and Historical Sites",112
-73.915846,40.870252,All Parking Corp.,Core Infrastructure and Transportation,112
-73.925064,40.86476,Eng 95 Lad 36,"Public Safety, Emergency Services, and Administration of Justice",112
-73.943307,40.834798,"Classical Theatre of Harlem, Inc.",Libraries and Cultural Programs,112
-73.929499,40.866854,Today Parking Corp.,Core Infrastructure and Transportation,112
-73.927936,40.860412,P.S. 152 Dyckman Valley School,"Education, Child Welfare, and Youth",112
-73.939713,40.839909,Avon Foundation Breast Imaging Center,Health and Human Services,112
-73.93394,40.850544,PS 132 Juan Pablo Duarte School,"Education, Child Welfare, and Youth",112
-73.941258,40.836049,West 161st Parking Corp,Core Infrastructure and Transportation,112
-73.938763,40.845128,Washington Heights Ecumenical Food Pantry (WHEFP),"Education, Child Welfare, and Youth",112
-73.931459,40.848995,Washington Heights Expeditionary Lea,"Education, Child Welfare, and Youth",112
-73.920811,40.869193,Camp Half - Blood North,"Education, Child Welfare, and Youth",112
-73.942097,40.842571,PAL Armory,"Education, Child Welfare, and Youth",112
-73.947044,40.834537,"National Black Touring Circuit, Inc.",Libraries and Cultural Programs,112
-73.941602,40.841003,Columbia University Health Care Inc,Health and Human Services,112
-73.920913,40.862528,Monsignor Kett Playground,"Parks, Gardens, and Historical Sites",112
-73.924524,40.866135,Inwood Community Services (Ics),"Education, Child Welfare, and Youth",112
-73.944139,40.83971,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,112
-73.944139,40.83971,Sp Plus Corporation,Core Infrastructure and Transportation,112
-73.915271,40.869965,"5060 Auto Service, Inc.",Core Infrastructure and Transportation,112
-73.945238,40.832935,155th Street Auto Center Inc,Core Infrastructure and Transportation,112
-73.944668,40.839339,Riverstone Senior Life Services Inc.,Health and Human Services,112
-73.925113,40.865631,J.H.S. 052 Inwood,"Education, Child Welfare, and Youth",112
-73.941397,40.836422,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,112
-73.929833,40.859449,"Imperial Parking (U.S), LLC",Core Infrastructure and Transportation,112
-73.937599,40.836216,Edgecombe Correctional Facility,Health and Human Services,112
-73.927608,40.860048,P.S. 152 Dyckman Valley,"Education, Child Welfare, and Youth",112
-73.938667,40.843588,Uni. Facility Corp,Core Infrastructure and Transportation,112
-73.947537,40.835145,"Laz Parking New York / New Jersey, LLC",Core Infrastructure and Transportation,112
-73.920811,40.869193,Good Shepherd School,Health and Human Services,112
-73.935331,40.850572,Yeshiva Rsr Hirsh Bldg #1,"Education, Child Welfare, and Youth",112
-73.940447,40.846377,J Hood Wright Rec,"Education, Child Welfare, and Youth",112
-73.919685,40.870658,Isham Park,"Parks, Gardens, and Historical Sites",112
-73.934602,40.84781,Bridge,"Education, Child Welfare, and Youth",112
-73.934579,40.845221,Community Center of Immigrants,Health and Human Services,112
-73.935707,40.839358,Kipp Washington Heights Middle School,"Education, Child Welfare, and Youth",112
-73.926954,40.865028,McDonalds Restaurant 1,"Education, Child Welfare, and Youth",112
-73.941304,40.842139,Fort Washington Armory,"Education, Child Welfare, and Youth",112
-73.943467,40.841307,Columbia Presbyterian Center Inpatient Unit,Health and Human Services,112
-73.922517,40.860156,Friends Of Crown Heights DCC #28,"Education, Child Welfare, and Youth",112
-73.917486,40.869628,Underworld Productions Opera Ensemble,Libraries and Cultural Programs,112
-73.935936,40.848883,St. Spyridon Parochial School,"Education, Child Welfare, and Youth",112
-73.912434,40.868836,MN12g,Core Infrastructure and Transportation,112
-73.939899,40.845512,Harbor Heights Middle School,"Education, Child Welfare, and Youth",112
-73.93394,40.850544,Urban Arts Summer Institute,"Education, Child Welfare, and Youth",112
-73.929884,40.860133,IS 218,"Parks, Gardens, and Historical Sites",112
-73.933392,40.848862,NYC Business Solutions Washington Heights Center,Health and Human Services,112
-73.933781,40.86535,Addition To Ft Washington Pk,"Parks, Gardens, and Historical Sites",112
-73.943285,40.843425,Haven Dialysis,Health and Human Services,112
-73.924714,40.854811,Highbridge Park,"Parks, Gardens, and Historical Sites",112
-73.926191,40.855599,Gw-Health Career And Sciences,Health and Human Services,112
-73.930016,40.860897,Intermediate School 218,Health and Human Services,112
-73.924524,40.866135,"Inwood Community Services, Inc. OP",Health and Human Services,112
-73.926191,40.855599,George Washington High School,Health and Human Services,112
-73.9241,40.86116,Dyckman Houses & Senior Center,"Parks, Gardens, and Historical Sites",112
-73.938462,40.851288,JACK Music Inc,Libraries and Cultural Programs,112
-73.942263,40.834025,Dorothy K. McGowan Memorial Garden,"Parks, Gardens, and Historical Sites",112
-73.918268,40.866154,Srm Fuel Corp.,Core Infrastructure and Transportation,112
-73.941304,40.842139,On Site Rehab - Fort Washington,Health and Human Services,112
-73.927608,40.860048,PS 152,"Education, Child Welfare, and Youth",112
-73.936354,40.844247,Pv Parking Iv Corp,Core Infrastructure and Transportation,112
-73.930928,40.851879,West 186th Street Basketball Court,"Parks, Gardens, and Historical Sites",112
-73.94221,40.834813,Peak Time Parking Corp.,Core Infrastructure and Transportation,112
-73.943063,40.835086,Dorothy Mcgowan Houses,Health and Human Services,112
-73.937104,40.837878,Sp Plus Corporation,Core Infrastructure and Transportation,112
-73.917255,40.861784,Exterior Street,"Parks, Gardens, and Historical Sites",112
-73.939612,40.839181,Columbia University L/T Lease,Administration of Government,112
-73.937295,40.846899,GED Plus At Youth Build Nmic,"Education, Child Welfare, and Youth",112
-73.934457,40.857089,Fort Tryon Center for Rehabilitation and Nursing,Health and Human Services,112
-73.911367,40.86892,City Owned Property,Administration of Government,112
-73.926191,40.855599,The Equity Project Charter School (Tep),"Education, Child Welfare, and Youth",112
-73.940763,40.846445,J. Hood Wright Recreation Center,"Education, Child Welfare, and Youth",112
-73.934687,40.850655,I.S. 528 Bea Fuller Rodgers School,Health and Human Services,112
-73.933051,40.849316,Washington Heights Family Center,Health and Human Services,112
-73.936735,40.837776,"Rena Child Care Centers, Inc.","Education, Child Welfare, and Youth",112
-73.940732,40.840987,Onsite School Program Based Mental Health,Health and Human Services,112
-73.944139,40.83971,"Central Parking System Of New York, Inc",Core Infrastructure and Transportation,112
-73.929824,40.861395,New York Child Resource Center Inc.,"Education, Child Welfare, and Youth",112
-73.932434,40.849327,Kk Enterprise Group Inc.,Core Infrastructure and Transportation,112
-73.927608,40.860048,P.S. 152,"Education, Child Welfare, and Youth",112
-73.938751,40.841028,P.S. 128 Audubon,"Education, Child Welfare, and Youth",112
-73.935707,40.839358,M.S. 319 - Maria Teresa,"Education, Child Welfare, and Youth",112
-73.939245,40.838375,McKenna Square,"Parks, Gardens, and Historical Sites",112
-73.929499,40.866854,"Diamond 1 Parking Garage, Inc.",Core Infrastructure and Transportation,112
-73.937514,40.85553,"dell'Arte Opera Ensemble, Inc.",Libraries and Cultural Programs,112
-73.930485,40.85549,Messenger Theatre Corp,Libraries and Cultural Programs,112
-73.927248,40.854343,Isabella Geriatric Center Inc,Health and Human Services,112
-73.941304,40.842139,Armory Center Pal,"Education, Child Welfare, and Youth",112
-73.934048,40.853466,P.S. 48 Police Officer Michael,"Education, Child Welfare, and Youth",112
-73.9386,40.83446,Morris-Jumel Mansion,"Parks, Gardens, and Historical Sites",112
-73.934377,40.850626,P.S. 132 Juan Pablo Duarte Sch,"Education, Child Welfare, and Youth",112
-73.938043,40.856899,Bennett Rest Playground,"Parks, Gardens, and Historical Sites",112
-73.935915,40.839436,P138m At IS 319m,"Education, Child Welfare, and Youth",112
-73.918789,40.872415,Moose Hall Theatre Company,Libraries and Cultural Programs,112
-73.935915,40.839436,Kipp NYC Washington Heights Charter,"Education, Child Welfare, and Youth",112
-73.915299,40.872104,Mobile Dental Center,Health and Human Services,112
-73.936354,40.844247,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,112
-73.91852,40.862198,New York City Love Kitchen Inc.,Health and Human Services,112
-73.939387,40.834625,"Batoto Yetu, Inc.",Libraries and Cultural Programs,112
-73.942447,40.833392,CHN - Community League Center,Health and Human Services,112
-73.9345,40.858611,190th Street Subway Station (IND),"Parks, Gardens, and Historical Sites",112
-73.932493,40.857657,Peak Time Parking Inc.,Core Infrastructure and Transportation,112
-73.939425,40.844213,Bilingual Care,"Education, Child Welfare, and Youth",112
-73.937197,40.851767,"Artists Unite, Inc.",Libraries and Cultural Programs,112
-73.921386,40.858233,Sherman Creek,"Parks, Gardens, and Historical Sites",112
-73.929833,40.859449,Nagle Parking Inc,Core Infrastructure and Transportation,112
-73.932412,40.855705,Amelia Gorman Park,"Parks, Gardens, and Historical Sites",112
-73.937554,40.850997,The Wooden Button LLC,"Education, Child Welfare, and Youth",112
-73.936832,40.837793,Rena Day Care Center,"Education, Child Welfare, and Youth",112
-73.933143,40.865998,Ft Washington Park Addition,"Parks, Gardens, and Historical Sites",112
-73.92089,40.862634,Dyckman Houses Playground,"Parks, Gardens, and Historical Sites",112
-73.922595,40.860359,10th Avenue Child Care Center,"Education, Child Welfare, and Youth",112
-73.942152,40.831616,P.S. 028 Wright Brothers,"Education, Child Welfare, and Youth",112
-73.922866,40.867457,Dyckman House Museum,"Parks, Gardens, and Historical Sites",112
-73.937279,40.846123,GED-P2g-Youth Build-Nmic - Ahsep,"Education, Child Welfare, and Youth",112
-73.925113,40.865631,IS 52,"Education, Child Welfare, and Youth",112
-73.922032,40.861023,New York Foundation For Senior Citizens Inc,Health and Human Services,112
-73.929458,40.860105,YM & YWHA Of Washington Heights And Inwood,"Education, Child Welfare, and Youth",112
-73.930444,40.859711,Bk Parking Group Inc.,Core Infrastructure and Transportation,112
-73.911746,40.871456,PS 18 Park Terrace,"Education, Child Welfare, and Youth",112
-73.926191,40.855599,Gw HS - School For Science And Careers,Health and Human Services,112
-73.939662,40.837736,St. Rose Of Lima School,"Education, Child Welfare, and Youth",112
-73.942512,40.840376,Columbia Presbyterian Ctr Adult PSychiatric Outpatient Svc,Health and Human Services,112
-73.940287,40.832132,Bushman Steps,"Parks, Gardens, and Historical Sites",112
-73.934687,40.850655,I.S. 528 Bea Fuller Rodgers School (M528),Health and Human Services,112
-73.911888,40.86783,City Owned Property,Administration of Government,112
-73.948092,40.835415,Isabella Geriatric Center Inc,Health and Human Services,112
-73.92236,40.858479,P.S. 005 Ellen Lurie,"Education, Child Welfare, and Youth",112
-73.936832,40.837793,Rena Day Care Inc.,"Education, Child Welfare, and Youth",112
-73.943347,40.84659,Park,"Parks, Gardens, and Historical Sites",112
-73.921619,40.865541,Washington Heights Academy,"Education, Child Welfare, and Youth",112
-73.934116,40.85452,Shalom Yeladim Inc.,"Education, Child Welfare, and Youth",112
-73.937663,40.84734,Sp Plus Corporation,Core Infrastructure and Transportation,112
-73.919412,40.871605,Isham Park,"Parks, Gardens, and Historical Sites",112
-73.942801,40.848338,Haven Avenue,"Parks, Gardens, and Historical Sites",112
-73.926689,40.866471,Fresh Youth Initiatives,Health and Human Services,112
-73.936159,40.839305,M.S. 324 - Patria,"Education, Child Welfare, and Youth",112
-73.913271,40.870358,Mabstoa Kingsbridge Depot,Administration of Government,112
-73.931824,40.85921,7 Days Towing Inc.,Core Infrastructure and Transportation,112
-73.929392,40.862781,"Pilot Parking, LLC",Core Infrastructure and Transportation,112
-73.937957,40.843024,Athena Theatre,Libraries and Cultural Programs,112
-73.936027,40.848736,School In The Square Public Cs,"Education, Child Welfare, and Youth",112
-73.934475,40.853545,City Fuels LLC,Core Infrastructure and Transportation,112
-73.917054,40.86896,CUNY In The Heights Summer Camp,"Education, Child Welfare, and Youth",112
-73.922311,40.858402,P.S. 005 Ellen Lurie,"Education, Child Welfare, and Youth",112
-73.928074,40.863655,Our Lady Queen Of Martyrs School,"Education, Child Welfare, and Youth",112
-73.920329,40.86199,Amable Parking Corp.,Core Infrastructure and Transportation,112
-73.92727,40.865526,Ann Loftus Playground,"Education, Child Welfare, and Youth",112
-73.939116,40.835766,Morris-Jumel Ecological Education Garden,"Parks, Gardens, and Historical Sites",112
-73.9317,40.852655,Ft. George Child Center 1,"Education, Child Welfare, and Youth",112
-73.935707,40.839358,Kipp Washington Heights Middle School,"Education, Child Welfare, and Youth",112
-73.917255,40.861784,Exterior Street,Administration of Government,112
-73.935707,40.839358,M.S. 319 Maria Teresa,"Education, Child Welfare, and Youth",112
-73.939889,40.833315,"United Fereration Of Black Community , Org","Education, Child Welfare, and Youth",112
-73.942588,40.843405,"Bright Horizons Children's Centers, Inc.","Education, Child Welfare, and Youth",112
-73.942188,40.834351,Dorothy Mcgowan Houses,Health and Human Services,112
-73.940587,40.83421,Cothoa Luncheon Club Inc,Health and Human Services,112
-73.937374,40.845541,Washington Heights DCC,"Education, Child Welfare, and Youth",112
-73.938426,40.848865,George Washington Bridge Bus Station,Core Infrastructure and Transportation,112
-73.927909,40.854783,"Isabella Geriatric Center, Inc.","Education, Child Welfare, and Youth",112
-73.911956,40.869695,Kingsbridge Bus Depot-Mabstoam,Administration of Government,112
-73.913271,40.870358,Kingsbridge Depot,Core Infrastructure and Transportation,112
-73.930915,40.849255,J.H.S. 143 Eleanor Roosevelt,"Education, Child Welfare, and Youth",112
-73.925513,40.87256,Inwood Hill Park,"Parks, Gardens, and Historical Sites",112
-73.929531,40.860214,Ym & Ywha Of Washington Heights & Inwood,Health and Human Services,112
-73.944554,40.84251,PSychiatric Inpatient Unit,Health and Human Services,112
-73.922909,40.86828,"UP Theater Company, Inc.",Libraries and Cultural Programs,112
-73.933796,40.857048,"K'Hal Adath Jeshurun,Inc",Administration of Government,112
-73.920697,40.861486,Divine Parking Garage Corp,Core Infrastructure and Transportation,112
-73.940373,40.839241,Former Audubon Ballroom,Administration of Government,112
-73.941134,40.840073,Home Based Crisis Intervention Program,Health and Human Services,112
-73.9229,40.866192,United States Post Office-Inwood Station,"Parks, Gardens, and Historical Sites",112
-73.943548,40.842406,Pediatric Dentistry Ext Clinic,Health and Human Services,112
-73.935707,40.839358,Salome Urena Middle Acade - SBMH,Health and Human Services,112
-73.936166,40.840367,"Peace of Heart Choir, Inc.",Libraries and Cultural Programs,112
-73.913024,40.873338,Broadway Bridge,Administration of Government,112
-73.934353,40.852276,"Wh Parking Mgmt, LLC",Core Infrastructure and Transportation,112
-73.920811,40.869193,The Roman Catholic Church Of The Good Shepherd New York City,"Education, Child Welfare, and Youth",112
-73.922428,40.85892,Childr Aid To Society PS5 Head Start,"Education, Child Welfare, and Youth",112
-73.919317,40.863284,Heights Parking Corp.,Core Infrastructure and Transportation,112
-73.933312,40.845344,Dominican Women's Development Center,"Education, Child Welfare, and Youth",112
-73.93703,40.856137,P.S./I.S. 187,"Education, Child Welfare, and Youth",112
-73.933344,40.854593,"Cjf Parking2, Inc.",Core Infrastructure and Transportation,112
-73.93703,40.856137,P.S./I.S. 187 Hudson Cliffs,"Education, Child Welfare, and Youth",112
-73.918598,40.865504,3896 Parking Corp.,Core Infrastructure and Transportation,112
-73.933395,40.846367,Heights,Health and Human Services,112
-73.937038,40.853822,Manhattan ECC,"Education, Child Welfare, and Youth",112
-73.940004,40.840164,Mitchel Square,"Parks, Gardens, and Historical Sites",112
-73.930672,40.86079,Middle School 322 (M322),"Education, Child Welfare, and Youth",112
-73.917582,40.866896,Mcm 292 Corp,Core Infrastructure and Transportation,112
-73.935723,40.85099,Sami's Service Station Inc.,Core Infrastructure and Transportation,112
-73.941602,40.841003,CUHC Mobile Unit,Health and Human Services,112
-73.919317,40.863284,Los Taxita Parking Lot Corp.,Core Infrastructure and Transportation,112
-73.94034,40.83945,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,112
-73.935031,40.846278,P.S. 115 Alexander Humboldt,"Education, Child Welfare, and Youth",112
-73.93718,40.841278,Eng 67,"Public Safety, Emergency Services, and Administration of Justice",112
-73.928001,40.860085,Children's Aid Society,"Education, Child Welfare, and Youth",112
-73.915784,40.866785,207 St,Core Infrastructure and Transportation,112
-73.931024,40.849185,Washington Heights Expeditionary Learning School,"Education, Child Welfare, and Youth",112
-73.939662,40.834521,Washington Heights,Libraries and Cultural Programs,112
-73.917504,40.870405,International Resource For Parenting,"Education, Child Welfare, and Youth",112
-73.927604,40.852631,P.S. 189 P.S.  189,"Education, Child Welfare, and Youth",112
-73.918294,40.863079,"Marjo Parking, Inc.",Core Infrastructure and Transportation,112
-73.93696,40.852135,"Russian Musical Arts Society of America, Inc.",Libraries and Cultural Programs,112
-73.93327,40.845947,Washington Hts Rehab (Groups I And II),Health and Human Services,112
-73.911956,40.869695,Kingsbridge Bus Depot-Mabstoam,Administration of Government,112
-73.928243,40.862428,"Inwood Diagnostic and Treatment Center, Inc.",Health and Human Services,112
-73.921647,40.861798,NYCHA-Dyckman (3),"Education, Child Welfare, and Youth",112
-73.942447,40.833392,Community Health Academy of the Heights (Phoenix),Health and Human Services,112
-73.939371,40.839762,Sp Plus Corporation,Core Infrastructure and Transportation,112
-73.944554,40.84251,Anxiety Disorders Clinic - Gambling,Health and Human Services,112
-73.911956,40.869695,Mta Bus/Paragon Time Warner,Administration of Government,112
-73.922311,40.858402,PS 5,"Education, Child Welfare, and Youth",112
-73.93508,40.852985,Yeshiva Rsr Hirsh Bldg #2,"Education, Child Welfare, and Youth",112
-73.935966,40.854312,"Chabad Of Washington Heights, Inc.","Education, Child Welfare, and Youth",112
