X,Y,facname,facdomain,borocd
-74.012,40.708249,Trinity Church and Graveyard,"Parks, Gardens, and Historical Sites",101
-74.011553,40.717091,Washington Market Park,"Parks, Gardens, and Historical Sites",101
-74.003887,40.714022,Court Square Bldg,Administration of Government,101
-74.002738,40.716649,NYS Family Court - Manhattan,Health and Human Services,101
-74.0043,40.70592,John Street Building No. 170--176,"Parks, Gardens, and Historical Sites",101
-74.002328,40.715678,Health Building-125 Worth St,Administration of Government,101
-74.00823,40.713168,New York Foundation For Senior Citizens Inc,Health and Human Services,101
-74.017422,40.706362,P.S. M094,"Education, Child Welfare, and Youth",101
-74.001198,40.715112,Former NYs Motor Vehicle Bldg,Administration of Government,101
-74.01023,40.705701,Sanctuary For Families Main Office,Health and Human Services,101
-74.013793,40.716969,I.S. 289,"Education, Child Welfare, and Youth",101
-74.001431,40.716823,Office of Court Administration,"Public Safety, Emergency Services, and Administration of Justice",101
-74.001822,40.716328,Collect Pond Pk/Leonold St Fld,Core Infrastructure and Transportation,101
-74.0164,40.690554,Governor's Island,"Parks, Gardens, and Historical Sites",101
-74.002434,40.718651,APICHA Community Health Center,Health and Human Services,101
-74.00246,40.707801,Blue School,"Education, Child Welfare, and Youth",101
-74.012417,40.716586,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,101
-74.012722,40.70449,"Kura River Management, Ltd.",Core Infrastructure and Transportation,101
-74.009338,40.704747,The Queen Elizabeth II September 11th Garden,"Parks, Gardens, and Historical Sites",101
-74.002352,40.715669,Health Building-125 Worth St,Administration of Government,101
-74.00674,40.708778,NYC Department of Small Business Services Office,Administration of Government,101
-74.003998,40.714237,NYC Law Department Office,Administration of Government,101
-74.000848,40.715939,Office of Court Administration,"Public Safety, Emergency Services, and Administration of Justice",101
-74.012603,40.709833,"Eng 10, Lad 10","Public Safety, Emergency Services, and Administration of Justice",101
-74.00596,40.704768,Center For Appellate Litigation,Health and Human Services,101
-74.005653,40.714233,Sun Building,Administration of Government,101
-74.006748,40.717812,New York Law School,"Education, Child Welfare, and Youth",101
-74.0106,40.712738,United States Post Office-Church Street Station,"Parks, Gardens, and Historical Sites",101
-74.012308,40.715861,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,101
-74.001198,40.715112,Manhattan Family Justice Center,Health and Human Services,101
-74.003264,40.704594,Pier 15,Administration of Government,101
-74.001198,40.715112,"Manhattan, NYC Family Justice Cneter",Health and Human Services,101
-74.010658,40.72446,Mp Watts LLC,Core Infrastructure and Transportation,101
-74.012757,40.703811,Lifespire  Inc.,Health and Human Services,101
-74.003243,40.710103,Office Bldg,Administration of Government,101
-74.004231,40.711961,Enclosed Area Beneath Bklyn Br,Administration of Government,101
-74.00246,40.707801,"Steve & Kate's Camp, Lower Manhattan","Education, Child Welfare, and Youth",101
-74.008653,40.711993,NYCds,Health and Human Services,101
-74.00674,40.708778,NYC Administration for Childrens Services Office,Administration of Government,101
-74.009929,40.706198,Wall Park 45 LLC,Core Infrastructure and Transportation,101
-74.011992,40.710308,NY-NY PSychiatric Emergency Service,Health and Human Services,101
-74.0037,40.712984,Municipal Building,"Parks, Gardens, and Historical Sites",101
-74.015977,40.705531,"Ocean Car Park, LLC",Core Infrastructure and Transportation,101
-74.010008,40.714898,69 Warren Street Parking Corporation,Core Infrastructure and Transportation,101
-74.000761,40.713703,Supreme Court / Foley Sq Plots,"Public Safety, Emergency Services, and Administration of Justice",101
-74.012274,40.706485,"52 BROADWAY, New York, NY 10004","Parks, Gardens, and Historical Sites",101
-74.012581,40.705989,Office Bldg,Administration of Government,101
-74.016806,40.703478,Castle Clinton National Monument,"Parks, Gardens, and Historical Sites",101
-74.0092,40.715497,Chambers Street Subway Station (Dual System IRT),"Parks, Gardens, and Historical Sites",101
-74.011639,40.716231,P.S. 234 Independence School,"Education, Child Welfare, and Youth",101
-74.011114,40.707964,Her Justice,Health and Human Services,101
-74.012721,40.705794,NYC Department of Consumer Affairs Office,Administration of Government,101
-74.007361,40.707536,NYC Department of Buildings Office,Administration of Government,101
-74.004242,40.713594,Surrogate Court,Administration of Government,101
-74.010125,40.713288,100 Church Street,Administration of Government,101
-74.007485,40.713412,Commercial Condominium Unit #1,Administration of Government,101
-74.0136,40.705007,Bowling Green Fence and Park,"Parks, Gardens, and Historical Sites",101
-74.007739,40.710427,Chic Studios NYC,"Education, Child Welfare, and Youth",101
-74.01166,40.708683,Compass Charter School,"Education, Child Welfare, and Youth",101
-74.016011,40.705142,"Institute Of Career Continuity, Inc.","Education, Child Welfare, and Youth",101
-74.018648,40.706056,Museum of Jewish Heritage Ã» A Living Memorial to the Holocaust,Libraries and Cultural Programs,101
-74.004365,40.706861,The Legal Aid Society Headquarters And Location Of The Citywide Civil Practice Units,Health and Human Services,101
-73.999934,40.717313,Chung Pak Pre-School,"Education, Child Welfare, and Youth",101
-74.013793,40.716969,P.S. 89,"Education, Child Welfare, and Youth",101
-74.000783,40.716094,Detention Facility,Administration of Government,101
-74.001546,40.713179,MCC New York,"Public Safety, Emergency Services, and Administration of Justice",101
-74.009151,40.71283,Dun & Bradstreet-Bus Educ Division,"Education, Child Welfare, and Youth",101
-74.011232,40.704686,Mercy Corps,Libraries and Cultural Programs,101
-74.005625,40.714211,"280 Broadway Car Park, LLC",Core Infrastructure and Transportation,101
-74.005549,40.713384,District 2 Pre-K Center,"Education, Child Welfare, and Youth",101
-74.00979,40.71267,Archivists Round Table,Libraries and Cultural Programs,101
-74.003632,40.712959,Manhattan Municipal Building,Administration of Government,101
-74.0059,40.707477,116 John Street,"Parks, Gardens, and Historical Sites",101
-74.011232,40.704686,P.S. M226,"Education, Child Welfare, and Youth",101
-74.000848,40.715939,Manhattan Forensic PSychiatry Court Clinic,Health and Human Services,101
-74.00674,40.708778,NYC Business Solutions Lower Manhattan Center,Health and Human Services,101
-74.003632,40.712959,Manhattan Municipal Building,Administration of Government,101
-74.002457,40.70518,Pier 16,Administration of Government,101
-74.007645,40.7183,Pf Parking Corp.,Core Infrastructure and Transportation,101
-74.01183,40.707121,Bank of New York,"Parks, Gardens, and Historical Sites",101
-74.010125,40.713288,100 Church Street,Administration of Government,101
-74.007485,40.713412,Commercial Condominium Unit #1,Administration of Government,101
-74.012433,40.706232,Brad H,Health and Human Services,101
-74.001187,40.715095,Former NYs Motor Vehicle Bldg,Administration of Government,101
-74.010105,40.717102,"New Dance Alliance, Inc.",Libraries and Cultural Programs,101
-74.007935,40.708767,Office Bldg,Administration of Government,101
-74.006252,40.719912,Section Station 11/13,Core Infrastructure and Transportation,101
-74.014258,40.705301,Jewish Union Foundation,Health and Human Services,101
-74.003264,40.704594,Pier 15,Administration of Government,101
-74.008,40.71529,Cary Building,"Parks, Gardens, and Historical Sites",101
-74.013714,40.709161,W Downtown Hotel & Residences,"Parks, Gardens, and Historical Sites",101
-74.016199,40.708831,Rector West Parking LLC,Core Infrastructure and Transportation,101
-74.003243,40.710103,Office Bldg,Administration of Government,101
-74.008314,40.712443,American Institute of Graphic Arts,Libraries and Cultural Programs,101
-74.005714,40.720584,"Performing Artservices, Inc.",Libraries and Cultural Programs,101
-74.003766,40.714025,Court Square Bldg,Administration of Government,101
-74.001432,40.716816,Civil Municipal Court,Administration of Government,101
-74.003943,40.716954,The Fathers Center,"Education, Child Welfare, and Youth",101
-74.010935,40.715178,The Park Pre-School Ltd.,"Education, Child Welfare, and Youth",101
-74.007485,40.713412,Commercial Condominium Unit #1,Administration of Government,101
-74.000848,40.715939,OCA-Office of Deputy Chief Administrative Judge Within NYC,"Public Safety, Emergency Services, and Administration of Justice",101
-74.00674,40.708778,Workforce1 Healthcare Career Center,Health and Human Services,101
-74.001431,40.716823,New York City Housing Court - New York County Branch,"Public Safety, Emergency Services, and Administration of Justice",101
-74.005906,40.715173,Advocacy,Health and Human Services,101
-74.005906,40.715173,Mfy Legal Services Inc.,Health and Human Services,101
-74.010062,40.709182,New York Council for the Humanities,Libraries and Cultural Programs,101
-74.011327,40.703389,"Sons of the Revolution in the State of New York, Inc.",Libraries and Cultural Programs,101
-74.003643,40.711491,Brooklyn Bridge,Administration of Government,101
-74.007137,40.709317,Pathway Home,Health and Human Services,101
-74.0145,40.704099,Battery Park Control House,"Parks, Gardens, and Historical Sites",101
-74.010125,40.713288,100 Church Street,Administration of Government,101
-74.016298,40.716941,Statue Parking LLC,Core Infrastructure and Transportation,101
-74.01373,40.703347,"1 BATTERY PARK PLAZA, New York, NY 10004","Parks, Gardens, and Historical Sites",101
-74.010125,40.713288,"Trinity Church, Inc.","Education, Child Welfare, and Youth",101
-74.017656,40.708037,"Cove Club Car Park, LLC",Core Infrastructure and Transportation,101
-74.007942,40.707668,Louise Nevelson Plaza,"Parks, Gardens, and Historical Sites",101
-74.0096,40.711478,St. Paul's Chapel,"Parks, Gardens, and Historical Sites",101
-74.013827,40.718009,P.S. M226,"Education, Child Welfare, and Youth",101
-74.002738,40.716654,Field Office-MN Family Ct Divn,Administration of Government,101
-74.000848,40.715939,New York County Jury Operations,"Public Safety, Emergency Services, and Administration of Justice",101
-74.014754,40.716637,Mp 325 LLC,Core Infrastructure and Transportation,101
-73.999934,40.717313,Chung Pak Day Care,"Education, Child Welfare, and Youth",101
-74.005904,40.71488,Advanced Software Analysis,"Education, Child Welfare, and Youth",101
-74.004224,40.708403,Ind Cliff Street Substation,Core Infrastructure and Transportation,101
-74.004112,40.70907,Bright Beginnings NYC LLC,"Education, Child Welfare, and Youth",101
-74.001187,40.715095,Former NYs Motor Vehicle Bldg,Administration of Government,101
-74.002678,40.708211,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,101
-74.015977,40.705531,"Exponents, Inc. OP",Health and Human Services,101
-74.006997,40.704265,"111 WALL STREET, New York, NY 10005","Parks, Gardens, and Historical Sites",101
-74.003243,40.710103,Office Bldg,Administration of Government,101
-74.001642,40.711254,Murry Bergtraum High School For Business Careers,"Education, Child Welfare, and Youth",101
-74.012021,40.702153,"1 NEW YORK PLAZA, New York, NY 10004","Parks, Gardens, and Historical Sites",101
-74.00848,40.709123,Two Federal Reserve Plaza,"Parks, Gardens, and Historical Sites",101
-74.009234,40.705065,"Fullstack Academy, Inc.","Education, Child Welfare, and Youth",101
-74.007935,40.708767,Office Bldg,Administration of Government,101
-74.002085,40.706065,Former Fulton Fish Market Bldg,Administration of Government,101
-74.011714,40.701049,Battery Maritime Bldg / Ferry,Core Infrastructure and Transportation,101
-74.01297,40.715303,College Of Insurance,"Education, Child Welfare, and Youth",101
-74.011037,40.707438,"Pro Data, Inc.","Education, Child Welfare, and Youth",101
-74.006355,40.70491,"110 WALL STREET, New York, NY 10005","Parks, Gardens, and Historical Sites",101
-74.007935,40.708767,Office Bldg,Administration of Government,101
-74.010197,40.717921,Triangle Arts Association,Libraries and Cultural Programs,101
-74.002325,40.713676,Thurgood Marshall United States Courthouse,"Public Safety, Emergency Services, and Administration of Justice",101
-74.013771,40.703372,State-Pearl Garage Inc.,Core Infrastructure and Transportation,101
-74.006997,40.717081,Buckle My Shoe,"Education, Child Welfare, and Youth",101
-74.001987,40.713086,Irt Substation #11,Core Infrastructure and Transportation,101
-74.00892,40.712254,Olivet Academy,"Education, Child Welfare, and Youth",101
-74.010517,40.70822,"New York Chinese Opera Society, Inc.",Libraries and Cultural Programs,101
-74.001557,40.71429,New York County Jury Operations,"Public Safety, Emergency Services, and Administration of Justice",101
-74.000761,40.713703,Daniel Patrick Moynihan United States Courthouse,"Public Safety, Emergency Services, and Administration of Justice",101
-74.009367,40.717174,Duane Park,"Parks, Gardens, and Historical Sites",101
-74.012828,40.707102,Office of Court Administration,"Public Safety, Emergency Services, and Administration of Justice",101
-74.012417,40.716586,P.S. 234 Independence School,"Education, Child Welfare, and Youth",101
-74.005154,40.708517,Quik Park Marlo LLC,Core Infrastructure and Transportation,101
-74.002678,40.708211,"Laz Parking New York / New Jersey, LLC",Core Infrastructure and Transportation,101
-74.000848,40.715939,New York County Supreme Court - Civil Term,"Public Safety, Emergency Services, and Administration of Justice",101
-74.020447,40.690779,Urban Assembly New York Harbor School,"Education, Child Welfare, and Youth",101
-74.012433,40.706232,Family Resource Center - Manhattan Zone 4,Health and Human Services,101
-74.007645,40.7183,24 Leonard Parking LLC,Core Infrastructure and Transportation,101
-74.007796,40.707083,"Learning Leaders, Inc.",Libraries and Cultural Programs,101
-74.009664,40.704051,New York Legal Assistance Group,Health and Human Services,101
-74.002856,40.705428,South St Seaport Museum Pier No 16,Core Infrastructure and Transportation,101
-74.006352,40.70903,"130 WILLIAM STREET, New York, NY 10038","Parks, Gardens, and Historical Sites",101
-74.00246,40.707801,Metropolitan Waterfront Alliance,Libraries and Cultural Programs,101
-74.008195,40.707363,Liberty Tower,"Parks, Gardens, and Historical Sites",101
-74.016487,40.70927,Mp 225 LLC,Core Infrastructure and Transportation,101
-74.011351,40.717784,"On the Road Productions International, Inc.",Libraries and Cultural Programs,101
-74.005879,40.706804,"160 WATER STREET, New York, NY 10038","Parks, Gardens, and Historical Sites",101
-74.009158,40.720206,"Racing Thoughts, Inc.",Libraries and Cultural Programs,101
-74.005357,40.71336,The Peck Slip School,"Education, Child Welfare, and Youth",101
-74.011029,40.702683,CCLC At 4 NY Plaza,"Education, Child Welfare, and Youth",101
-74.001389,40.707569,Peck Slip Park,Administration of Government,101
-74.001389,40.707569,Peck Slip Park,Administration of Government,101
-74.002738,40.716649,Field Office-MN Family Ct Divn,Administration of Government,101
-74.001187,40.715095,Former NYs Motor Vehicle Bldg,Administration of Government,101
-74.014677,40.708614,NYC Office of Labor Relations Office,Administration of Government,101
-74.015237,40.707093,Brooklyn Battery Tunnel Garage,Administration of Government,101
-74.020807,40.686685,Earth Matter NY Inc,Core Infrastructure and Transportation,101
-74.003993,40.705278,South St Seaport Museum Pier No 15,Core Infrastructure and Transportation,101
-74.006997,40.717081,Legal Services NYC's Executive Office (Central Office),Health and Human Services,101
-74.005414,40.70994,Eng 6,"Public Safety, Emergency Services, and Administration of Justice",101
-74.014677,40.708614,Urban Justice Center,Health and Human Services,101
-74.010878,40.714355,NYC Office of Management and Budget Office,Administration of Government,101
-74.008505,40.706241,J.P. Morgan,"Parks, Gardens, and Historical Sites",101
-74.010783,40.723897,Quik Park Tribeca II LLC,Core Infrastructure and Transportation,101
-74.011003,40.720865,Salomon Smith Barney,"Parks, Gardens, and Historical Sites",101
-74.005864,40.706815,Fspdd North Central Bronx Hospital,Health and Human Services,101
-74.004314,40.70727,Legal Aid - Juvenile Rights Division,"Education, Child Welfare, and Youth",101
-74.007102,40.707792,Gotham Parking LLC,Core Infrastructure and Transportation,101
-74.0043,40.712958,Brooklyn Bridge - City Hall Subway Station (IRT),"Parks, Gardens, and Historical Sites",101
-74.001431,40.716823,Civil Municipal Court,"Public Safety, Emergency Services, and Administration of Justice",101
-74.006748,40.717812,Safe Passage Project/NYls,Health and Human Services,101
-74.003676,40.712974,Manhattan Municipal Building,Administration of Government,101
-74.005864,40.706815,HHC Health and Home Care,Health and Human Services,101
-74.017518,40.705681,Skyscraper Museum,Libraries and Cultural Programs,101
-74.016973,40.706956,Quik Park Little West LLC,Core Infrastructure and Transportation,101
-74.001614,40.717543,New York City Rescue Mission,Health and Human Services,101
-74.001557,40.71429,New York County Clerk - NYCCOA,"Public Safety, Emergency Services, and Administration of Justice",101
-74.000761,40.713703,Daniel Patrick Moynihan United States Courthouse,"Public Safety, Emergency Services, and Administration of Justice",101
-74.012018,40.702096,Quik Park Southern LLC,Core Infrastructure and Transportation,101
-74.00674,40.708778,NYC Independent Budget Office Office,Administration of Government,101
-74.008495,40.709751,"More Art, Inc.",Libraries and Cultural Programs,101
-74.004365,40.706861,Headquarters,Health and Human Services,101
-74.007935,40.708767,Office Bldg,Administration of Government,101
-74.005625,40.714211,Rogar LLC,Core Infrastructure and Transportation,101
-74.003117,40.714371,Foley Square / T.Paine Park,"Parks, Gardens, and Historical Sites",101
-74.010722,40.702777,4 New York Plaza,"Parks, Gardens, and Historical Sites",101
-74.000848,40.715939,New York City Criminal Court - Citywide Administration,"Public Safety, Emergency Services, and Administration of Justice",101
-74.006804,40.70615,Pine-Water Garage LLC,Core Infrastructure and Transportation,101
-74.007485,40.713412,Commercial Condominium Unit #1,Administration of Government,101
-74.001187,40.715095,Former NYs Motor Vehicle Bldg,Administration of Government,101
-74.018053,40.704365,Pier A / Marine Unit #1,Administration of Government,101
-74.010517,40.70822,"Alliance for Downtown New York, Inc",Libraries and Cultural Programs,101
-74.010113,40.718562,Mary Miss / City as Living Laboratory,Libraries and Cultural Programs,101
-74.007796,40.707083,Catholic Charities Lower Manhattan Office,Health and Human Services,101
-74.00258,40.717929,"Blue Coyote Theater Group, Inc.",Libraries and Cultural Programs,101
-74.0131,40.690952,Governor's House,"Parks, Gardens, and Historical Sites",101
-74.001431,40.716823,New York City Civil Court - New York County Branch,"Public Safety, Emergency Services, and Administration of Justice",101
-74.006,40.712754,City Hall,"Parks, Gardens, and Historical Sites",101
-74.010452,40.703484,Coenties Slip Plaza,"Parks, Gardens, and Historical Sites",101
-74.00477,40.706055,Edison NY Parking LLC,Core Infrastructure and Transportation,101
-74.004232,40.715483,Federal Immigration Court,Health and Human Services,101
-74.001925,40.708634,District 2 Pre-K Center,"Education, Child Welfare, and Youth",101
-74.014275,40.709992,Albany Street Parking LLC,Core Infrastructure and Transportation,101
-74.008038,40.715842,Gymboree Play & Music -Tribeca,"Education, Child Welfare, and Youth",101
-74.001198,40.715112,BRC - HH NonMed CM,Health and Human Services,101
-74.013301,40.70276,1 State Street Plaza,"Parks, Gardens, and Historical Sites",101
-74.015272,40.704765,Battery Park Underpass 5 Chambers,Core Infrastructure and Transportation,101
-74.007089,40.720247,1st Pct Pol Stat,"Public Safety, Emergency Services, and Administration of Justice",101
-74.001198,40.715112,Office of Court Administration,"Public Safety, Emergency Services, and Administration of Justice",101
-74.003947,40.718658,T.O.A.S.T.,Libraries and Cultural Programs,101
-74.00258,40.717929,Battery Dance Corporation,Libraries and Cultural Programs,101
-74.007493,40.706913,Bright Minds Center,"Education, Child Welfare, and Youth",101
-74.000783,40.716094,Detention Facility,Administration of Government,101
-74.002809,40.718942,Independent Curators International,Libraries and Cultural Programs,101
-74.003264,40.704594,Pier 15,Administration of Government,101
-74.006897,40.711191,Advanced Software Analysis Inc,"Education, Child Welfare, and Youth",101
-74.012581,40.705989,"Agudath Israel of America Community Services, Inc.",Libraries and Cultural Programs,101
-74.002255,40.708005,Blue School,"Education, Child Welfare, and Youth",101
-74.003887,40.714022,Court Square Bldg,Administration of Government,101
-74.005515,40.705269,"180 MAIDEN LANE, New York, NY 10005","Parks, Gardens, and Historical Sites",101
-74.004365,40.706861,Sp Plus Corporation,Core Infrastructure and Transportation,101
-74.002572,40.718801,"Able Technologies, Inc.","Education, Child Welfare, and Youth",101
-74.0155,40.706392,"West Street, Building at 21","Parks, Gardens, and Historical Sites",101
-74.010878,40.714355,Sp Plus Corporation,Core Infrastructure and Transportation,101
-74.006324,40.719924,"Armitage Foundation, Ltd.",Libraries and Cultural Programs,101
-74.011232,40.704686,Millennium High School,"Education, Child Welfare, and Youth",101
-74.007187,40.708345,Mobilization For Justice Inc,Health and Human Services,101
-74.015593,40.710595,Standard Parking Corporation,Core Infrastructure and Transportation,101
-74.002936,40.706748,South St Seaport (Mkt Bldg),Administration of Government,101
-74.014879,40.708048,"90 Washington Car Park, LLC",Core Infrastructure and Transportation,101
-74.016708,40.691642,Governors Island National Monument,"Parks, Gardens, and Historical Sites",101
-74.010878,40.714355,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,101
-74.0112,40.70694,New York Stock Exchange,"Parks, Gardens, and Historical Sites",101
-74.012721,40.705794,Center for Traditional Music and Dance,Libraries and Cultural Programs,101
-74.007485,40.713412,Commercial Condominium Unit #1,Administration of Government,101
-74.002814,40.717714,Mandarin Plaza,"Parks, Gardens, and Historical Sites",101
-74.005936,40.702996,Pier 11,Core Infrastructure and Transportation,101
-74.012581,40.705989,Office Bldg,Administration of Government,101
-74.011714,40.701049,Battery Maritime Bldg / Ferry,Administration of Government,101
-74.008653,40.711993,New York International Children's Film Festival,Libraries and Cultural Programs,101
-74.005902,40.718441,The New York Acad Of Art,"Education, Child Welfare, and Youth",101
-74.010231,40.711122,"Central Parking System Of New York, Inc.",Core Infrastructure and Transportation,101
-74.007821,40.712981,City Council,Administration of Government,101
-74.006157,40.712805,City Hall Park,"Parks, Gardens, and Historical Sites",101
-74.001569,40.714305,Supreme Court / Foley Sq Plots,Administration of Government,101
-74.001431,40.716823,Civil Municipal Court,Administration of Government,101
-74.0091,40.721015,"The River Project, Inc.",Libraries and Cultural Programs,101
-74.007461,40.717112,NYC Department of Youth and Community Development Office,Administration of Government,101
-74.008119,40.705041,Barclays Bank,"Parks, Gardens, and Historical Sites",101
-74.004242,40.713594,Surrogate Court,Administration of Government,101
-74.011993,40.705335,60 Broad St/33 Beaver St,Administration of Government,101
-74.010197,40.717921,"Asian American Film Lab, Inc.",Libraries and Cultural Programs,101
-74.007871,40.709783,New York Lesbian and Gay Experimental Film Festival,Libraries and Cultural Programs,101
-74.013082,40.691752,Urban Assembly New York Harbor School,"Education, Child Welfare, and Youth",101
-74.010516,40.702339,Institute for Community Living Inc. - HH CM,Health and Human Services,101
