X,Y,facname,facdomain,borocd
-74.117509,40.636587,P.S. 18 John Greenleaf Whittie,"Education, Child Welfare, and Youth",501
-74.134431,40.63586,El Centro de Hospitalidad,"Education, Child Welfare, and Youth",501
-74.076096,40.640866,Seamen's Society For Children & Families,"Education, Child Welfare, and Youth",501
-74.077488,40.642291,"St. George Theatre Restoration, Inc.",Libraries and Cultural Programs,501
-74.098504,40.639243,St Peter's High School For Boys,"Education, Child Welfare, and Youth",501
-74.158786,40.633957,City Owned Property,Administration of Government,501
-74.097065,40.63047,Susan E Wagner HS (New Beg Prog),"Education, Child Welfare, and Youth",501
-74.08626,40.637103,"Universal Temple of the Arts, Inc.",Libraries and Cultural Programs,501
-74.076096,40.640866,Seamen's Society For Children & Families,"Education, Child Welfare, and Youth",501
-74.075958,40.6424,Staten Island Borough Hall,Administration of Government,501
-74.12203,40.634367,"Lad 79, Bat 22","Public Safety, Emergency Services, and Administration of Justice",501
-74.138876,40.64005,Staten Island Auto Werks LLC,Core Infrastructure and Transportation,501
-74.077162,40.625398,GED - P2g - Youth Build-SI - Ahsep,"Education, Child Welfare, and Youth",501
-74.078641,40.647157,Wheel-North Site Redevelopment,Administration of Government,501
-74.082227,40.623066,Stapleton,Health and Human Services,501
-74.113743,40.619462,Clove Lakes Park,"Parks, Gardens, and Historical Sites",501
-74.132063,40.609741,Meiers Corners North,"Education, Child Welfare, and Youth",501
-74.103987,40.622794,City Owned Property,Administration of Government,501
-74.07505,40.641662,5 Bay Street Condominium,Administration of Government,501
-74.184227,40.643306,Howland Hook Marine Terminal,Administration of Government,501
-74.13881,40.638369,City Owned Property,Administration of Government,501
-74.077147,40.642875,NYCid,Health and Human Services,501
-74.144774,40.608191,Gingerbread Learn Ctr-N Gannon Ave,"Education, Child Welfare, and Youth",501
-74.078054,40.640995,Nurse Family Partnership,Health and Human Services,501
-74.15034,40.638102,City Owned Property,Administration of Government,501
-74.164915,40.631799,Mariners Harbor Houses.Plgd,"Parks, Gardens, and Historical Sites",501
-74.115264,40.625212,Staten Island Zoo/Barrett Park,Administration of Government,501
-74.163454,40.62038,Jennifer Playground,"Education, Child Welfare, and Youth",501
-74.105867,40.635687,Richmond University Medical Center CPEP,Health and Human Services,501
-74.134422,40.634927,Cyo,"Education, Child Welfare, and Youth",501
-74.076247,40.64048,Staten Island Youth Justice Center,Health and Human Services,501
-74.101822,40.645403,Sailors Snug Harbor,Libraries and Cultural Programs,501
-74.12194,40.638328,Frmr Richmond Terr Storehouse,"Parks, Gardens, and Historical Sites",501
-74.145085,40.619156,City Owned Property,Administration of Government,501
-74.078271,40.626935,Testing Facility,Administration of Government,501
-74.103242,40.642695,Snug Harbor Cultural Center,"Parks, Gardens, and Historical Sites",501
-74.090212,40.620077,Bfc-Radio Transmitter,Core Infrastructure and Transportation,501
-74.077973,40.641306,"Stuart School Of Career Technology,","Education, Child Welfare, and Youth",501
-74.152084,40.626369,VNA of Staten Island,Health and Human Services,501
-74.088193,40.640697,City Owned Property,Administration of Government,501
-74.122469,40.62574,SI Communications Office,Administration of Government,501
-74.077276,40.643281,Children's Life Center Inc,"Education, Child Welfare, and Youth",501
-74.096823,40.638507,Childrens Aid Society (The),"Education, Child Welfare, and Youth",501
-74.1364,40.616128,"Houseman, Peter, House","Parks, Gardens, and Historical Sites",501
-74.120027,40.633005,Custom Towing Inc.,Core Infrastructure and Transportation,501
-74.132845,40.61801,USDA-CEO P037r At PS 30r,"Education, Child Welfare, and Youth",501
-74.076018,40.640696,Community Agency For Senior Citizens Inc,Health and Human Services,501
-74.072638,40.641832,"City Of New York, St. George, Staten Island Ferry Terminal, Piers Nos. 1, 2, And 3.",Core Infrastructure and Transportation,501
-74.088658,40.630945,United Multicultural Center,"Education, Child Welfare, and Youth",501
-74.101303,40.637098,Allison Pond Park,"Parks, Gardens, and Historical Sites",501
-74.120447,40.634471,Castle Day Care Corp.,"Education, Child Welfare, and Youth",501
-74.114052,40.633598,Sacred Heart School,"Education, Child Welfare, and Youth",501
-74.149425,40.610058,Gaeta Park,"Parks, Gardens, and Historical Sites",501
-74.141693,40.624956,Preschool For Special Children,"Education, Child Welfare, and Youth",501
-74.081,40.632368,"Ward, Caleb T., Mansion","Parks, Gardens, and Historical Sites",501
-74.09434,40.644169,Robbie's Enterprises Inc.,Core Infrastructure and Transportation,501
-74.107468,40.628507,PS 45,"Education, Child Welfare, and Youth",501
-74.072233,40.642528,"City Of New York, St. George, Staten Island Ferry Terminal, Wharf  No. 1.",Core Infrastructure and Transportation,501
-74.075056,40.628412,"Deluxe Towing & Recovery, Inc.",Core Infrastructure and Transportation,501
-74.064857,40.605722,Ll- East Shore Little League,Administration of Government,501
-74.144779,40.608312,"The Gingerbread Learning Center, Inc.","Education, Child Welfare, and Youth",501
-74.11917,40.634644,West Brighton,Health and Human Services,501
-74.088475,40.630635,The Jewish Community Center of Staten Island,"Education, Child Welfare, and Youth",501
-74.097826,40.634009,I.S. 61 William Morris School,"Education, Child Welfare, and Youth",501
-74.073575,40.615584,De Matti Playground,"Education, Child Welfare, and Youth",501
-74.080885,40.620479,Staten Island Jcc Beacon Camp,"Education, Child Welfare, and Youth",501
-74.176183,40.631988,Arlington Yards,Administration of Government,501
-74.144339,40.635642,City Owned Property,Administration of Government,501
-74.077147,40.642875,NYCid,Health and Human Services,501
-74.074185,40.614533,De Matti Park,"Parks, Gardens, and Historical Sites",501
-74.104551,40.64562,Sailors Snug Harbor Park,Libraries and Cultural Programs,501
-74.077213,40.643207,Willsey Institute,"Education, Child Welfare, and Youth",501
-74.081131,40.630238,Trinity Lutheran Church,Health and Human Services,501
-74.073749,40.640729,Transportation Facility,Core Infrastructure and Transportation,501
-74.131314,40.6412,"Ferry St, Flagg Container",Administration of Government,501
-74.0992,40.644572,Neville House,"Parks, Gardens, and Historical Sites",501
-74.0745,40.641324,Office Building and U.S. Light-House Depot Complex,"Parks, Gardens, and Historical Sites",501
-74.089523,40.6394,Skyline Playground,"Parks, Gardens, and Historical Sites",501
-74.121473,40.639858,"J & J Recycling, Inc.",Core Infrastructure and Transportation,501
-74.117597,40.613045,St. Teresa Of The  Infant Jesus,Health and Human Services,501
-74.074807,40.611757,City Owned Property,Administration of Government,501
-74.109791,40.627195,Hugs & Kiddies Of Staten Island N.Y. LLC,"Education, Child Welfare, and Youth",501
-74.163301,40.632601,Mariner's Harbor,"Education, Child Welfare, and Youth",501
-74.07266,40.622018,Islandwide Towing Inc,Core Infrastructure and Transportation,501
-74.099502,40.613426,PS 35 & Playground,"Parks, Gardens, and Historical Sites",501
-74.095449,40.633415,Meyers,"Education, Child Welfare, and Youth",501
-74.176839,40.629223,Goethals Pond Complex State Tidal Wetland,"Parks, Gardens, and Historical Sites",501
-74.141607,40.637133,City Owned Property,Administration of Government,501
-74.089015,40.635907,Staten Island Mental Health Society III,"Education, Child Welfare, and Youth",501
-74.1119,40.635025,Civil Court,Administration of Government,501
-74.07621,40.641364,Staten Island Community Program,Health and Human Services,501
-74.173986,40.627121,Forest Grove,"Parks, Gardens, and Historical Sites",501
-74.090007,40.636606,Jones Woods Park,"Parks, Gardens, and Historical Sites",501
-74.121198,40.610952,St John's Lutheran School,"Education, Child Welfare, and Youth",501
-74.126326,40.63291,Bwso Sewer Maintenance Yard,Administration of Government,501
-74.157179,40.631543,Uau- PS 44 Summer Day Camp,"Education, Child Welfare, and Youth",501
-74.146619,40.637358,Ultimate Express Collision Inc.,Core Infrastructure and Transportation,501
-74.117086,40.637547,Richmond Early Learning Center,"Education, Child Welfare, and Youth",501
-74.078118,40.641295,Staten Island Business Center,Administration of Government,501
-74.165757,40.624199,Rose Group Family Day Care I,"Education, Child Welfare, and Youth",501
-74.100626,40.625152,City Owned Property,Administration of Government,501
-74.127101,40.631214,P.S. 19 Curtis School,"Education, Child Welfare, and Youth",501
-74.07988,40.625127,"Castle Day Care II, Inc.","Education, Child Welfare, and Youth",501
-74.07843,40.627022,CHCR Stapleton St. George Health Center,Health and Human Services,501
-74.132403,40.64042,"Rescue Ministries, Inc.","Education, Child Welfare, and Youth",501
-74.082845,40.624117,The Eagle Academy For Young Men Of S,"Education, Child Welfare, and Youth",501
-74.080283,40.637714,First United Christian Church,Health and Human Services,501
-74.132926,40.633949,"Camelot of Staten Island, Inc. IR 1",Health and Human Services,501
-74.148512,40.633591,Eden II Sch For Autistic Chldrn,"Education, Child Welfare, and Youth",501
-74.120982,40.634321,Beulah Comm Church Vbs,"Education, Child Welfare, and Youth",501
-74.10239,40.632671,Apache Environmental & Development LLC,Core Infrastructure and Transportation,501
-74.151049,40.625091,P.S. 022 Graniteville,"Education, Child Welfare, and Youth",501
-74.169119,40.641498,Clean Water of New York Inc,Core Infrastructure and Transportation,501
-74.08293,40.62549,Criminal Court,"Public Safety, Emergency Services, and Administration of Justice",501
-74.081954,40.612768,City Owned Property,Administration of Government,501
-74.136612,40.609178,Ingram Woods,"Parks, Gardens, and Historical Sites",501
-74.081364,40.607216,"Mosel Loop""""",Administration of Government,501
-74.097799,40.634583,Intermediate School 61,"Education, Child Welfare, and Youth",501
-74.08623,40.631213,Our Lady of Good Counsel Church,Health and Human Services,501
-74.135721,40.641002,Faber Pool and Park,"Parks, Gardens, and Historical Sites",501
-74.078054,40.640995,Family Peer Support Program,Health and Human Services,501
-74.148103,40.632375,"John Francesco Scrap, Inc",Core Infrastructure and Transportation,501
-74.113645,40.625354,Broadway Summer Fun,"Education, Child Welfare, and Youth",501
-74.138313,40.631379,"Community Health Center of Richmond, Inc.",Health and Human Services,501
-74.165929,40.633242,City Owned Property,Administration of Government,501
-74.117309,40.613188,St. Teresa Of The Infant Jesus,"Education, Child Welfare, and Youth",501
-74.159561,40.633931,City Owned Property,Administration of Government,501
-74.132707,40.640569,Ultimate Collision Experts Inc,Core Infrastructure and Transportation,501
-74.13448,40.635765,Catholic Charities Staten Island Intake Site,Health and Human Services,501
-74.079762,40.623455,PS 14 & Stapleton HSes Playgd,"Education, Child Welfare, and Youth",501
-74.077979,40.616329,Silver Lake Head Start (2),"Education, Child Welfare, and Youth",501
-74.079177,40.622226,P.S. 078,"Education, Child Welfare, and Youth",501
-74.120118,40.640383,Jimmy's Fix A Dent Inc.,Core Infrastructure and Transportation,501
-74.077838,40.626105,Stapleton Branch Library Add,Libraries and Cultural Programs,501
-74.117568,40.628279,IS 27 & Playground (Jop),"Parks, Gardens, and Historical Sites",501
-74.13448,40.635765,El Centro Del Inmigrante,"Education, Child Welfare, and Youth",501
-74.1621,40.633159,Ragj,"Education, Child Welfare, and Youth",501
-74.089816,40.639313,Skyline Playground,"Parks, Gardens, and Historical Sites",501
-74.087755,40.645782,Richmond Terrace,Health and Human Services,501
-74.157427,40.633715,City Owned Property,Administration of Government,501
-74.078118,40.641295,Staten Island Business Center,Administration of Government,501
-74.117352,40.637432,P 373 R Randall Sch/Rich Early Lrng,"Education, Child Welfare, and Youth",501
-74.089553,40.622125,St Johns Univ Staten Island,"Education, Child Welfare, and Youth",501
-74.145891,40.623479,Markham Playground,"Parks, Gardens, and Historical Sites",501
-74.073665,40.621228,Blanco,"Education, Child Welfare, and Youth",501
-74.131408,40.634836,B. Joyner,"Education, Child Welfare, and Youth",501
-74.076954,40.642992,New York Center for Interpersonal Development,"Education, Child Welfare, and Youth",501
-74.098079,40.622351,Silver Lake Park,"Parks, Gardens, and Historical Sites",501
-74.134525,40.633273,New Direction Services Inc.,Health and Human Services,501
-74.127957,40.624628,City Owned Property,Administration of Government,501
-74.184227,40.643306,Howland Hook Marine Terminal,Core Infrastructure and Transportation,501
-74.081222,40.644735,Curtis HS,"Education, Child Welfare, and Youth",501
-74.117167,40.636697,P.S. 018 John G Whittier,"Education, Child Welfare, and Youth",501
-74.077302,40.638574,GED P2g-St George Ctr/Even - Ahsep,"Education, Child Welfare, and Youth",501
-74.145765,40.617495,Zion Summer Camp,"Education, Child Welfare, and Youth",501
-74.125397,40.633076,Child Study Center Of New York,"Education, Child Welfare, and Youth",501
-74.081279,40.622434,Gerard Carter Community Center,"Education, Child Welfare, and Youth",501
-74.089045,40.635796,Ract,"Education, Child Welfare, and Youth",501
-74.099014,40.628276,Silverlake Adm Building,"Education, Child Welfare, and Youth",501
-74.14363,40.636132,City Owned Property,Administration of Government,501
-74.178773,40.641125,Howland Hook Marine Dist Ctr,"Parks, Gardens, and Historical Sites",501
-74.076247,40.64048,Field Office-S.I.Tort.Divn,Administration of Government,501
-74.101757,40.644051,Snug Harbor Cultural Center,"Parks, Gardens, and Historical Sites",501
-74.08888,40.647581,North Shore Esplanade,Administration of Government,501
-74.075958,40.6424,Staten Island Borough Hall,Administration of Government,501
-74.089347,40.646691,North Shore Esplanade,"Parks, Gardens, and Historical Sites",501
-74.069119,40.613129,Pal / P.S.13,"Education, Child Welfare, and Youth",501
-74.077839,40.626629,Stapleton  Comfort Station.R84,"Parks, Gardens, and Historical Sites",501
-74.174814,40.625639,"Staten Island's Finest, Inc.",Core Infrastructure and Transportation,501
-74.11383,40.613136,Clove's Tail Park,"Parks, Gardens, and Historical Sites",501
-74.132063,40.609741,Group Home,"Education, Child Welfare, and Youth",501
-74.121633,40.630695,Group Home,"Education, Child Welfare, and Youth",501
-74.076844,40.62758,Eden II School For Autistic Children,Health and Human Services,501
-74.138876,40.64005,"Wisidagama, Don Anil S.",Core Infrastructure and Transportation,501
-74.0748,40.612319,Our Lady of Mount Carmel Grotto,"Parks, Gardens, and Historical Sites",501
-74.129347,40.634672,Richmond Construction Inc.,Core Infrastructure and Transportation,501
-74.07864,40.647158,"Imperial Parking (U.S)., LLC",Core Infrastructure and Transportation,501
-74.071965,40.63718,Park,"Parks, Gardens, and Historical Sites",501
-74.077865,40.644547,St. George Park,"Parks, Gardens, and Historical Sites",501
-74.129687,40.632569,TA Bus Garage,Administration of Government,501
-74.069265,40.613081,P.S. 013 M L Lindemeyer,"Education, Child Welfare, and Youth",501
-74.144184,40.63547,City Owned Property,Administration of Government,501
-74.075503,40.633824,Department of Probation Staten Island Office,Health and Human Services,501
-74.075871,40.628312,"Imperial Parking Us, LLC",Core Infrastructure and Transportation,501
-74.124253,40.614975,City Owned Property,Administration of Government,501
-74.076086,40.628914,United Church of Praise Healthy Heart,Health and Human Services,501
-74.079843,40.643569,Lt. Lia Playground,"Parks, Gardens, and Historical Sites",501
-74.07903,40.622233,Girl Scouts Of Greater New York,"Education, Child Welfare, and Youth",501
-74.142594,40.624992,Pre - K Center At 1625 Forest Avenue,"Education, Child Welfare, and Youth",501
-74.116997,40.628169,I.S. 27 Anning S. Prall School,"Education, Child Welfare, and Youth",501
-74.107397,40.628412,P.S. 045 John Tyler,"Education, Child Welfare, and Youth",501
-74.1234,40.628823,Scott-Edwards House,"Parks, Gardens, and Historical Sites",501
-74.079273,40.642852,Mckee Vocational HS,"Education, Child Welfare, and Youth",501
-74.071014,40.612617,"Most Terrific Child, Inc","Education, Child Welfare, and Youth",501
-74.125608,40.638395,Port Richmond Wpcp,Core Infrastructure and Transportation,501
-74.077938,40.644004,Allied St George LLC,Core Infrastructure and Transportation,501
-74.113829,40.613138,Clove's Tail,Administration of Government,501
-74.165077,40.626563,Calvary Worship Center,"Education, Child Welfare, and Youth",501
-74.126744,40.633433,"Spray City, Inc.",Core Infrastructure and Transportation,501
-74.127378,40.636055,"L & S Towing, Inc",Core Infrastructure and Transportation,501
-74.077147,40.642875,SI Civil & County Clerk,Administration of Government,501
-74.078244,40.633726,PS 65 The Academy Of Innovative Learning,"Education, Child Welfare, and Youth",501
-74.074527,40.626561,X-Treme Body & Fender Inc.,Core Infrastructure and Transportation,501
-74.077506,40.621381,Foundling Academy (Restart),"Education, Child Welfare, and Youth",501
-74.071277,40.62194,Clifton,Core Infrastructure and Transportation,501
-74.135501,40.634223,Adapt Community Network,"Education, Child Welfare, and Youth",501
-74.10946,40.643322,Walker Park,"Parks, Gardens, and Historical Sites",501
-74.16771,40.640947,Bayview Auto Wreckers Inc.,Core Infrastructure and Transportation,501
-74.152593,40.634012,City Owned Property,Administration of Government,501
-74.089235,40.6094,New York Safety Training Inc,"Education, Child Welfare, and Youth",501
-74.07674,40.626825,S.I.Village Hall/Tappen Park,Administration of Government,501
-74.162135,40.63314,Staten Island Mental Health Society Head Start,"Education, Child Welfare, and Youth",501
-74.160108,40.622169,City Owned Property,Administration of Government,501
-74.117597,40.613045,St Teresa School,"Education, Child Welfare, and Youth",501
-74.102628,40.622158,Sliver Lake Park,"Parks, Gardens, and Historical Sites",501
-74.074894,40.634855,Tompkinsville,Core Infrastructure and Transportation,501
-74.107468,40.628507,P.S. 45,"Education, Child Welfare, and Youth",501
-74.077001,40.634811,GED Plus-Sanitation/Si-Ahsep,"Education, Child Welfare, and Youth",501
-74.07579,40.620554,Clifton,"Education, Child Welfare, and Youth",501
-74.17374,40.643002,Arlington Marsh,Administration of Government,501
-74.078641,40.647157,Wheel-North Site Redevelopment,Administration of Government,501
-74.078122,40.642546,Ongoing Employment,Health and Human Services,501
-74.181938,40.629899,Staen Island Railway,Administration of Government,501
-74.076388,40.642967,Richmond County Court House,"Public Safety, Emergency Services, and Administration of Justice",501
-74.076093,40.639312,"Project Hospitality, Inc. OP",Health and Human Services,501
-74.074658,40.645242,Staten Island Ferry Terminal,Core Infrastructure and Transportation,501
-74.1325,40.639831,Reformed Church on Staten Island,"Parks, Gardens, and Historical Sites",501
-74.106441,40.641659,City Owned Property,Administration of Government,501
-74.121408,40.610856,St. John's Ev Preschool,"Education, Child Welfare, and Youth",501
-74.076086,40.628914,Richmond Educational Empowerment,"Education, Child Welfare, and Youth",501
-74.156283,40.626524,Vincent Esau Mitchell,Core Infrastructure and Transportation,501
-74.087138,40.613089,"Young Minds In Motion Usa, Inc.","Education, Child Welfare, and Youth",501
-74.073249,40.630913,Park,"Public Safety, Emergency Services, and Administration of Justice",501
-74.07266,40.622018,"830 Bay St. Service, Inc.",Core Infrastructure and Transportation,501
-74.08888,40.647581,North Shore Esplanade,Administration of Government,501
-74.075103,40.631108,Homeport,Administration of Government,501
-74.134805,40.638849,City Owned Property,Administration of Government,501
-74.074459,40.626231,Staten Island MakerSpace,Libraries and Cultural Programs,501
-74.16711,40.638078,The Good Shephard,Health and Human Services,501
-74.138136,40.639847,All American School Bus Corp.,Core Infrastructure and Transportation,501
-74.100958,40.623142,Silver Lake Park,"Parks, Gardens, and Historical Sites",501
-74.077593,40.638756,Richmond University Medical Center OP,Health and Human Services,501
-74.077506,40.621381,PS 373 At Staten IS Reception,"Education, Child Welfare, and Youth",501
-74.142015,40.634843,Port Richmond High School,Health and Human Services,501
-74.072854,40.644202,St. George,Core Infrastructure and Transportation,501
-74.078118,40.641295,Staten Island Business Center,Administration of Government,501
-74.133539,40.632229,Council of Jewish Organizations of Staten Island,Health and Human Services,501
-74.075702,40.625811,The Salvation Army Stapleton Corps,Health and Human Services,501
-74.078012,40.645203,Parking - Courts & Health Ctr,Administration of Government,501
-74.073981,40.644977,"City Of New York, St. George, Staten Island Ferry Terminal, Oil Pier.",Core Infrastructure and Transportation,501
-74.107629,40.645245,City Owned Property,Administration of Government,501
-74.076506,40.628008,Women Beyond Survivor,"Education, Child Welfare, and Youth",501
-74.15977,40.633915,City Owned Property,Administration of Government,501
-74.165332,40.630298,Grandview Playground,"Education, Child Welfare, and Youth",501
